hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
4b67b36d019f8b3d789ea6dbe9551123bf7e0ba1,2020-03-13,2020-03-13 15:00:00,OH,39,13,8,50,20,159,,,0,,0,,,,,,63,28
d01d3b14154dc5e6df0add1b7b2f214c012d471f,2020-03-13,2020-03-13 00:00:00,OK,40,3,0,36,0,37,,,0,,0,,,,,,39,0
b0e51bcf4c2a380791983038b0bc5e1327f8bb21,2020-03-13,2020-03-13 13:00:00,OR,41,30,11,337,51,157,,,0,,0,,,,,,367,62
a814f33d5f6ad0c37002e49ac33310cd3f8ccc1f,2020-03-13,2020-03-13 15:30:00,PA,42,41,19,140,24,130,,,0,,0,,,,,,181,43
eb929d46aa68ba75621577b2533f0650614d96ff,2020-03-13,2020-03-13 00:00:00,RI,44,14,9,142,48,29,,,0,,0,,,,,,156,57
1942c213d432d7317af9aee1e312cbd9fab16066,2020-03-13,2020-03-12 16:05:00,SC,45,12,2,75,27,,,,0,,0,,,,,,87,29
e597e0db17bd70bcfe8f26f2f25df338b568888e,2020-03-13,2020-03-13 00:00:00,SD,46,9,1,73,46,11,,,0,,0,,,,,,82,47
0241efe683cfc273ff31e455aca74c3288eb19f6,2020-03-13,2020-03-13 00:00:00,TN,47,26,8,116,37,,,,0,,0,,,,,,142,45
ae00c8486b67d637ede84d553445bf9e9c0242c4,2020-03-13,2020-03-13 00:00:00,TX,48,39,16,,0,,,,0,,0,,,,,,39,16
24a6f058e4076dd1c8f9d8a6abe0b59160808682,2020-03-13,2020-03-13 15:00:00,UT,49,6,2,131,0,,,,0,,0,,,,,,137,2
d344d3029606e2b448080adfccb32126947b7155,2020-03-13,2020-03-13 00:00:00,VA,51,30,13,117,0,,,,0,,0,,,,,,147,13
f2a7fd1c227be79a08581a12ccc2845487ed3549,2020-03-13,2020-03-13 00:00:00,VT,50,5,3,223,87,,,,0,,0,,,,,,228,90
1f94e754bc49b17fb6b6c40ad166070190833bf1,2020-03-13,2020-03-13 00:00:00,WA,53,1943,297,13655,3937,,,47,3,,0,,,,,,15598,4234
239a139e0844fdbc965f436e266c2f0356d6cbc6,2020-03-13,2020-03-13 15:00:00,WI,55,19,11,169,85,,,,0,,0,,,,,,188,96
9fa47de16985531d3a9dac5d129c9dd0db1b8432,2020-03-13,2020-03-13 00:00:00,WV,54,0,0,17,10,4,,,0,,0,,,,,,17,10
3f38097bac223e4bd5fe45d0f59a4d5f6e921620,2020-03-13,2020-03-12 00:00:00,WY,56,1,0,,0,,,,0,,0,,,,,,1,0
0b2c60e7ede2b6d6589df73081ad0a6ccac85740,2020-03-12,2020-03-11 16:30:00,AK,02,0,0,46,0,14,,0,0,,0,,,,,,46,0
9ec6c23b13ebe6a40a1edef231bda64f55942da4,2020-03-12,2020-03-09 00:00:00,AL,01,0,0,10,0,,,,0,,0,,,,,,10,0
14652c17e5a167c07a61703b7672276d1e139254,2020-03-12,2020-03-11 00:00:00,AR,05,6,6,24,12,20,,,0,,0,,,,,,30,18
7b2cbc4d6c927fc93e88ac4dba7ed1dd249b6ff2,2020-03-12,2020-03-12 12:00:00,AZ,04,9,0,82,23,24,,,0,,0,,,,,,91,23
23f45f2ed535b211c6b347db500eb918ebc4a4ea,2020-03-12,2020-03-12 10:00:00,CA,06,202,45,916,0,,,4,4,,0,,,,,,1118,45
5dc45350c0b056e5be3d976fb7227c99f9c47526,2020-03-12,2020-03-12 17:00:00,CO,08,45,17,298,47,,,,0,,0,,,,,,343,64
0b15cc5def1accd4d386a8657b3e41d9a5739b06,2020-03-12,2020-03-12 15:00:00,CT,09,6,3,89,18,,,,0,,0,,,,,,95,21
4b1a776c0a0e78c6a04d862489d952a02ea35774,2020-03-12,2020-03-11 17:45:00,DC,11,10,5,20,0,,,,0,,0,,,,,,30,5
38dc2550e70e13242e697304551bace2c93455d5,2020-03-12,2020-03-12 11:30:00,DE,10,4,3,23,6,14,,,0,,0,,,,,,27,9
e989d205e82ddf801686d168fac51a6135f2f5fb,2020-03-12,2020-03-12 09:07:00,FL,12,32,4,301,0,147,,2,0,,0,,,,,,333,4
ff115149719629db3e511eea903c5a2591493493,2020-03-12,2020-03-11 20:00:00,GA,13,31,9,,0,,,,0,,0,,,,,,31,9
71f1efa4d6c3391312e0af1318066f06a5e0c3da,2020-03-12,2020-03-11 00:00:00,HI,15,2,0,,0,,,,0,,0,,,,,,2,0
9b4a7db1343fba434656793fa0477cbce1e97aa6,2020-03-12,2020-03-11 00:00:00,IA,19,14,1,67,21,24,,,0,,0,,,,,,81,22
f51bac9fcb2db3d4f2309f0a3774df5203c0e7d4,2020-03-12,2020-03-12 09:45:00,ID,16,0,0,93,26,,,,0,,0,,,,,,93,26
b62f0e9b1c7e6c2095d61a5ffc4aafd5927f85df,2020-03-12,2020-03-11 00:00:00,IL,17,25,6,266,22,76,,,0,,0,,,,,,291,28
009073c4889498934e6f5fac0d9ba44d1a51cba8,2020-03-12,2020-03-11 11:59:00,IN,18,12,2,52,19,,,,0,,0,,,,,,64,21
bcca4188c0e8ae4c40bcedb3923afb04de3ba1b8,2020-03-12,2020-03-12 00:00:00,KS,20,4,3,41,0,,,,0,,0,,,,,,45,3
78ead2b1f33e5d009e3f4e2d12bf9fb47dc9c414,2020-03-12,2020-03-11 17:10:00,KY,21,8,0,56,10,,,,0,,0,,,,,,64,10
94aeae420173f0dcc4c96baa854e8dc90faf34cb,2020-03-12,2020-03-12 10:30:00,LA,22,14,8,37,0,,,,0,,0,,,,,,51,8
8a4a0d599b15c3897e8b7a5cbb91c71979f64f5b,2020-03-12,2020-03-11 00:00:00,MA,25,8,0,,0,,,,0,,0,,,,,,8,0
7acbf0cac36a40e00ed6332f8e177d3a981fd168,2020-03-12,2020-03-12 00:00:00,MD,24,12,3,94,0,,,,0,,0,,,,,,106,3
9021b6eb01b4aa65606331818067359fb331eb48,2020-03-12,2020-03-12 13:00:00,ME,23,1,1,65,23,20,,,0,,0,,,,,,66,24
96f8861c0b6f6b8693fc9670993124a56fd55564,2020-03-12,2020-03-11 19:00:00,MI,26,702,205,91,34,27,,,0,,0,,,,,,793,239
b60f544d91cc60bdf4ce309cf4f1057f3a325895,2020-03-12,2020-03-12 00:00:00,MN,27,9,4,307,90,,,,0,,0,,,,,,316,94
06d16023882d8b201baa346be37cee15f6252a80,2020-03-12,2020-03-11 00:00:00,MO,29,1,0,64,64,,,,0,,0,,,,,,65,64
44ff36f00a7dfa40270ec6d5f78654109ed7d38d,2020-03-12,2020-03-11 13:20:00,MS,28,1,1,41,21,,,,0,,0,,,,,,42,22
857c6b8d55ce3ddf68ca585c905b74593b5316cb,2020-03-12,2020-03-11 19:00:00,MT,30,1,1,34,13,,,,0,,0,,,,,,35,14
416c306f4ca02d2bd62f40fbd3e045dcf11462a8,2020-03-12,2020-03-12 08:00:00,NC,37,12,5,60,60,,,,0,,0,,,,,,72,65
5f28e52563af260e8b3aacd91adda3948bdb8357,2020-03-12,2020-03-11 00:00:00,ND,38,1,1,12,5,14,,,0,,0,,,,,,13,6
45893a5b76a44bd03f61ae875617ecb7f1dc0fdf,2020-03-12,2020-03-12 00:00:00,NE,31,10,5,80,33,33,,,0,,0,,,,,,90,38
fffe8a01c94f815b9d1effb152c0471e75a89101,2020-03-12,2020-03-12 09:00:00,NH,33,6,2,94,56,21,,,0,,0,,,,,,100,58
4f2f55404b0b0de8f879d22e3ff50543eb0312e4,2020-03-12,2020-03-11 12:00:00,NJ,34,30,6,74,17,20,,1,0,,0,,,,,,104,23
b5ab97e0c70156adbd3e56da036f7f610de62ec9,2020-03-12,2020-03-12 00:00:00,NM,35,5,2,155,68,,,,0,,0,,,,,,160,70
c2db4ea2f02b96884da5704f14e23a692baad4ac,2020-03-12,2020-03-10 16:00:00,NV,32,7,2,168,0,,,,0,,0,,,,,,175,2
1812fa0a4e6bddf611a3f250aa0977c15e5ff6c4,2020-03-12,2020-03-11 16:00:00,NY,36,216,0,92,0,,,,0,,0,,,,,,308,0
c3a3a2d071c40bdf18c9cdf04779b409776397bb,2020-03-12,2020-03-12 14:00:00,OH,39,5,1,30,9,52,,,0,,0,,,,,,35,10
966dbf313f0317a326be96733786b42a807de90b,2020-03-12,2020-03-11 00:00:00,OK,40,3,1,36,21,4,,,0,,0,,,,,,39,22
861c64e57ebe85bd05fe9a87fde969e7e3b42b4a,2020-03-12,2020-03-11 13:00:00,OR,41,19,0,286,0,62,,,0,,0,,,,,,305,0
e395377922e559c7910712b7a801e77e38f28a1a,2020-03-12,2020-03-12 13:45:00,PA,42,22,6,116,28,81,,,0,,0,,,,,,138,34
82f244c88aee353f46bf023bfe8f7832605473fb,2020-03-12,2020-03-12 00:00:00,RI,44,5,0,94,0,8,,,0,,0,,,,,,99,0
e38e5fc61059bbe6d016c179caf84f2436a3fbf0,2020-03-12,2020-03-11 17:12:00,SC,45,10,1,48,16,,,,0,,0,,,,,,58,17
6a19304987fdf8d023fc4434376fa31f27dfc211,2020-03-12,2020-03-11 00:00:00,SD,46,8,3,27,14,11,,,0,,0,,,,,,35,17
a6c59c5f80a42faede948eb11d09fd28a64b33f8,2020-03-12,2020-03-12 15:00:00,TN,47,18,11,79,29,,,,0,,0,,,,,,97,40
2fb575ac0a1abf0eb00d890e4efbdef3f818424c,2020-03-12,2020-03-12 11:00:00,TX,48,23,2,,0,,,,0,,0,,,,,,23,2
24790eb5a373b995c50a9b720764ecfc37dac205,2020-03-12,2020-03-11 00:00:00,UT,49,4,2,131,131,,,,0,,0,,,,,,135,133
1800537d5f6c3783a51eec8bd22dae619f31a23f,2020-03-12,2020-03-12 12:00:00,VA,51,17,8,117,57,,,,0,,0,,,,,,134,65
cf6c5159104236db97afba0abda865b264721628,2020-03-12,2020-03-12 00:00:00,VT,50,2,0,136,45,,,,0,,0,,,,,,138,45
36c87d088ded5bb3229b9f84b42dca6314c47fa5,2020-03-12,2020-03-12 00:00:00,WA,53,1646,256,9718,3508,,,44,4,,0,,,,,,11364,3764
e52ce0d7cca04395f9d495e2e370f33f401aa139,2020-03-12,2020-03-12 15:30:00,WI,55,8,5,84,41,,,,0,,0,,,,,,92,46
4b0452bd902a8991f97e7b9e701c7d28435eab15,2020-03-12,2020-03-12 00:00:00,WV,54,0,0,7,4,1,,,0,,0,,,,,,7,4
aa8f0142abb205603db63447e63f9fb14b9f3b70,2020-03-12,2020-03-11 00:00:00,WY,56,1,1,,0,,,,0,,0,,,,,,1,1
4b2ec76ebfc039237bfdde54acbdbe63688e4146,2020-03-11,,AK,02,0,0,46,23,14,,0,0,,0,,,,,,46,23
fe8196a0383fcd9ef39687ae91f07448b734c61e,2020-03-11,,AL,01,0,0,10,10,,,,0,,0,,,,,,10,10
088fcfa79995d8a42c2fe5954f915bcb6012537c,2020-03-11,,AR,05,0,0,12,0,14,,,0,,0,,,,,,12,0
4b163294c15db8ccdaaaa07da51b8d69f1220d98,2020-03-11,,AZ,04,9,3,59,8,32,,,0,,0,,,,,,68,11
284690ce785cbf6e8b1964620fd7c0391bcb060d,2020-03-11,,CA,06,157,24,916,226,,,,0,,0,,,,,,1073,250
83c06ec85df55d0520e4edb49843e23035764e1c,2020-03-11,,CO,08,28,16,251,109,,,,0,,0,,,,,,279,125
596c1a4450f7138e3d9ab5d08a89bf1da7f56712,2020-03-11,,CT,09,3,1,71,17,,,,0,,0,,,,,,74,18
af3569a94668655d7fca38df3f5135dfc2ca765e,2020-03-11,,DC,11,5,0,20,3,15,,,0,,0,,,,,,25,3
f0a00429d3d9606bf0af313f603d373786530ba7,2020-03-11,,DE,10,1,1,17,0,2,,,0,,0,,,,,,18,1
08b46549381cc4d8897f4a03db3ac7129ef25344,2020-03-11,,FL,12,28,9,301,79,147,,2,2,,0,,,,,,329,88
00df0a4adc08c1a128d8cd94c7ba35482476a870,2020-03-11,,GA,13,22,5,,0,,,,0,,0,,,,,,22,5
aa4d864ac1b3d1d3348722cb278622b9ef5a754a,2020-03-11,,HI,15,2,0,,0,,,,0,,0,,,,,,2,0
c7397a65d7f5e31ada6459da25015f4ff013cdf7,2020-03-11,,IA,19,13,5,46,14,27,,,0,,0,,,,,,59,19
1a2cdcfa64b1f985c8115631e2064538fd5953ea,2020-03-11,,ID,16,0,0,67,26,,,,0,,0,,,,,,67,26
e0a5eb65ec5a289e96ab1d5cdf1716f1786b99be,2020-03-11,,IL,17,19,0,244,0,63,,,0,,0,,,,,,263,0
9c3756a5989e22a9921244d94d9abfa2f6235f12,2020-03-11,,IN,18,10,4,33,3,,,,0,,0,,,,,,43,7
8ecca436de3d1cf98b012681ad39deca8f08a9ca,2020-03-11,,KS,20,1,0,41,24,,,,0,,0,,,,,,42,24
e941c0f293b2c161190fb0a6267fa5b7b19e7c4d,2020-03-11,,KY,21,8,2,46,18,,,,0,,0,,,,,,54,20
f98a427bf31852756a6a0cd48f36be8392f86f6c,2020-03-11,,LA,22,6,5,37,26,,,,0,,0,,,,,,43,31
0377ab5dfe34240392d808f9b58a998117b0bbd4,2020-03-11,,MD,24,9,3,94,5,,,,0,,0,,,,,,103,8
ce8d328a6782f4fcfae2964396b07a92b1afd003,2020-03-11,,ME,23,0,0,42,22,5,,,0,,0,,,,,,42,22
4739c674ec5f0af1ed5b3548585419aaf6bf79a5,2020-03-11,,MI,26,497,139,57,18,18,,,0,,0,,,,,,554,157
6ce4c08512da7168f426aa1fe88fbf9ec0e0a001,2020-03-11,,MN,27,5,2,217,85,,,,0,,0,,,,,,222,87
c801d76548586b65f6e2de2cbe588a9cdd1e75fd,2020-03-11,,MO,29,1,0,,0,,,,0,,0,,,,,,1,0
7e0cf191c32471e9155f8b2fc6ae04f1e585cd85,2020-03-11,,MS,28,0,0,20,20,,,,0,,0,,,,,,20,20
c8ba1bcb2fc2da0fab8fe87c0a84cd04c9acbd15,2020-03-11,,MT,30,0,0,21,6,,,,0,,0,,,,,,21,6
482322bab0e3571bf64e57e01a05727e9e816e3a,2020-03-11,,NC,37,7,0,,0,,,,0,,0,,,,,,7,0
262fe9004951523dc05b153de3719c974f3cbb65,2020-03-11,,ND,38,0,0,7,1,6,,,0,,0,,,,,,7,1
0fa2cbb9e551fd2cba4d9f7f23c3ceea976b8ebc,2020-03-11,,NE,31,5,2,47,0,16,,,0,,0,,,,,,52,2
aeebf6d68874048d1d07e4f8d7180a0e93568b32,2020-03-11,,NH,33,4,0,38,0,5,,,0,,0,,,,,,42,0
