hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
e65d659b566f81c18991de95a645b7e813423c4c,2020-03-11,,NJ,34,24,9,57,13,20,,1,1,,0,,,,,,81,22
4df4ee0914d4968ac80964beea2ae0cee8dd6691,2020-03-11,,NM,35,3,3,87,18,,,,0,,0,,,,,,90,21
cfead0af7dd624dffc2434151caa837167e368a1,2020-03-11,,NV,32,5,4,168,154,,,,0,,0,,,,,,173,158
12a406f2f721a5383271a57f95c32844ef188d5a,2020-03-11,,NY,36,216,43,92,0,,,,0,,0,,,,,,308,43
c340100ec3a52363849661419150a6d58f5f881f,2020-03-11,,OH,39,4,1,21,7,24,,,0,,0,,,,,,25,8
1faadafcc86f5e5f8bc849f1e1864b248c5e1bfc,2020-03-11,,OK,40,2,0,15,0,11,,,0,,0,,,,,,17,0
deb8635b0c52fa05460bd5628bda8ab8f7ff5f82,2020-03-11,,OR,41,19,4,286,73,62,,,0,,0,,,,,,305,77
e4c93d04842c1009b298930494e3697e6ff28caf,2020-03-11,,PA,42,16,4,88,88,54,,,0,,0,,,,,,104,92
f6151c8b0c74420282e7ebc29cd3a8cf45299043,2020-03-11,,RI,44,5,2,94,36,24,,,0,,0,,,,,,99,38
793e720bf76fca2ca22302e1f8b6a92583608b7c,2020-03-11,,SC,45,9,2,32,8,,,,0,,0,,,,,,41,10
e07dedbb8882be1007fd8f7f83bafbe000486456,2020-03-11,,SD,46,5,5,13,2,2,,,0,,0,,,,,,18,7
83b0454f183d439541c7cef47c98d26eb6d043ab,2020-03-11,,TN,47,7,0,50,50,,,,0,,0,,,,,,57,50
352c49fd15cf51e177df42332e9e510cd58382dd,2020-03-11,,TX,48,21,8,,0,,,,0,,0,,,,,,21,8
ffb67edc162442985756e5fefb32b1ef27261039,2020-03-11,,UT,49,2,0,,0,,,,0,,0,,,,,,2,0
3c3a33bd651703d23bf3b6cf29fc89a8968c04b6,2020-03-11,,VA,51,9,1,60,7,,,,0,,0,,,,,,69,8
4cdcb01e5f28573086c3dff095c12cc620ae9aa5,2020-03-11,2020-03-11 00:00:00,VT,50,2,1,91,31,,,,0,,0,,,,,,93,32
a258cecdf5cc2dce1c1c1c91906f90d52a140415,2020-03-11,2020-03-11 00:00:00,WA,53,1390,212,6210,2054,,,40,3,,0,,,,,,7600,2266
fdaee211f510443757d94122a0a8b3e084f81b7b,2020-03-11,,WI,55,3,1,43,7,,,,0,,0,,,,,,46,8
3a516444f8574f90ddd8973e22ab976304a48b15,2020-03-11,,WV,54,0,0,3,1,2,,,0,,0,,,,,,3,1
d3e03c9488980c556c22267ce8dda9ad38f16573,2020-03-11,,WY,56,0,0,,0,,,,0,,0,,,,,,0,0
68705c57d7d562c6f948095deb5aa4e3aa275521,2020-03-10,,AK,02,0,0,23,0,9,,0,0,,0,,,,,,23,0
f75f8cae0c54991e86ca38cefed707967a606489,2020-03-10,,AL,01,0,0,0,0,0,,,0,,0,,,,,,0,0
a15a0f8e590ecb5e3272d56dad64ead412748472,2020-03-10,,AR,05,0,0,12,0,3,,,0,,0,,,,,,12,0
8d7e3c9c444256a9fe0e9e3d1942eb28100f652d,2020-03-10,,AZ,04,6,1,51,7,27,,,0,,0,,,,,,57,8
16e19ebc5090b1e31d08e53c39dadba9069b59fb,2020-03-10,,CA,06,133,19,690,0,,,,0,,0,,,,,,823,19
5e2a251027edb5a9f7442eaf4002de3c2d5f7852,2020-03-10,,CO,08,12,3,142,9,1,,,0,,0,,,,,,154,12
0a0a3b4cffaa0068848f4a16745bef741bac1744,2020-03-10,,CT,09,2,1,54,8,,,,0,,0,,,,,,56,9
92e820a983a03ebeb23ed6ce5d92f602587413fd,2020-03-10,,DC,11,5,4,17,3,2,,,0,,0,,,,,,22,7
1a5825ee47a3e45474093c35b1b31325cff0c2cd,2020-03-10,,DE,10,0,0,17,2,3,,,0,,0,,,,,,17,2
c0c960b4e67d3c25cebbf0e7d6c4a52f350b6df0,2020-03-10,,FL,12,19,1,222,82,155,,,0,,0,,,,,,241,83
7e74c835880c54c0c203e814ac329cf4864fc010,2020-03-10,,GA,13,17,5,,0,,,,0,,0,,,,,,17,5
95d466ebc642951c7eadc52753083592b7e3b9c1,2020-03-10,,HI,15,2,0,,0,,,,0,,0,,,,,,2,0
344d127af7ed3380149081f447882dfb8dc491aa,2020-03-10,,IA,19,8,5,32,6,11,,,0,,0,,,,,,40,11
960f8655485971a37fbe779c47d3065c4763c20d,2020-03-10,,ID,16,0,0,41,0,,,,0,,0,,,,,,41,0
69433621ea0fb6b0427e49f97101ba69c2f81c75,2020-03-10,,IL,17,19,12,244,53,63,,,0,,0,,,,,,263,65
e95190ac1472b6416596df1f722be2db1c1e4def,2020-03-10,,IN,18,6,4,30,30,,,,0,,0,,,,,,36,34
507683c83efa2b95732149970604dbd9c463ee85,2020-03-10,,KS,20,1,0,17,6,21,,,0,,0,,,,,,18,6
ebf04b1a4606f69499bbca37b64af784c3a52cce,2020-03-10,,KY,21,6,2,28,11,,,,0,,0,,,,,,34,13
71b341bbaaacc240d3aa72d0e1689acae98956c4,2020-03-10,,LA,22,1,0,11,6,,,,0,,0,,,,,,12,6
83d3458bfab5405406094fd03700990118690d86,2020-03-10,,MD,24,6,1,89,16,,,,0,,0,,,,,,95,17
2dac39d5cd5d4db7576d95a1e4ab6ba842eaa2bb,2020-03-10,,ME,23,0,0,20,19,5,,,0,,0,,,,,,20,19
2081bd5512e6b2366b64a8205ed2a9555ad3f1e3,2020-03-10,,MI,26,358,104,39,3,24,,,0,,0,,,,,,397,107
a727054ea22cfa9c2c3254dbc97dddcf8597b4a6,2020-03-10,,MN,27,3,1,132,52,,,,0,,0,,,,,,135,53
d685ffb0bb79dc42dac20942f22f204796378cce,2020-03-10,,MO,29,1,0,,0,,,,0,,0,,,,,,1,0
565a63bb5b22e3cae90484790952c8e5cbe9035a,2020-03-10,,MS,28,0,0,,0,,,,0,,0,,,,,,0,0
e27a778ca069532d9ce2c4055e7822d05e00d05b,2020-03-10,,MT,30,0,0,15,4,,,,0,,0,,,,,,15,4
803f09f91e32eb8972114a56b61ba58b501faf2a,2020-03-10,,NC,37,7,5,,0,,,,0,,0,,,,,,7,5
ead03c5c7d8595298a9d080b36ba15c457a36e28,2020-03-10,,ND,38,0,0,6,6,2,,,0,,0,,,,,,6,6
76e6ff5da8f4e26249a2453662a59f903d90dab6,2020-03-10,,NE,31,3,0,47,11,16,,,0,,0,,,,,,50,11
b7ab904f27268d63a35ec81c29465baf392641da,2020-03-10,,NH,33,4,0,38,0,5,,,0,,0,,,,,,42,0
1600adc8c82b03e0f16ef57b830ea030cf596eda,2020-03-10,,NJ,34,15,4,44,9,20,,,0,,0,,,,,,59,13
4cb16f8982fd4ab914da0a85577351287fbbf1f5,2020-03-10,,NM,35,0,0,69,12,,,,0,,0,,,,,,69,12
6fc8fa1864627e79aae007ec8d2402320faf06e0,2020-03-10,,NV,32,1,0,14,0,,,,0,,0,,,,,,15,0
5649deb0de447d26f7576ee789bb6a998da6463f,2020-03-10,,NY,36,173,31,92,0,,,,0,,0,,,,,,265,31
629806831be4036d62bb206a8000db4c8d80987b,2020-03-10,,OH,39,3,0,14,3,15,,,0,,0,,,,,,17,3
b17dfa75c53783824273b9c131d044942dff8cbb,2020-03-10,,OK,40,2,1,15,7,11,,,0,,0,,,,,,17,8
f923871ba39193cb604eb436884bdb73ce447763,2020-03-10,,OR,41,15,1,213,48,67,,,0,,0,,,,,,228,49
4aa0ff6f4afd95960c497317d17885bc53a9b502,2020-03-10,,PA,42,12,2,,0,,,,0,,0,,,,,,12,2
e99b102581e3090ece7fc694e246aa49d9073211,2020-03-10,,RI,44,3,0,58,28,6,,,0,,0,,,,,,61,28
88b914c5b9503edffeb9e28b2d370ced48f5851b,2020-03-10,,SC,45,7,0,24,0,,,,0,,0,,,,,,31,0
659befa56485532a3f6c052ac314d78d11df3132,2020-03-10,,SD,46,0,0,11,6,0,,,0,,0,,,,,,11,6
e4ab878760291b62b62744664d7f63859976cba2,2020-03-10,,TN,47,7,4,,0,,,,0,,0,,,,,,7,4
8205d4060d477d4fb5560dc596bcbd9a22fa97ac,2020-03-10,,TX,48,13,1,,0,,,,0,,0,,,,,,13,1
6a61e8ff7644eb848759f47ee8ec40392e2f3fa3,2020-03-10,,UT,49,2,1,,0,,,,0,,0,,,,,,2,1
74ccb2f709ee42e3544d1d397918f5bb4fdc7083,2020-03-10,,VA,51,8,5,53,15,,,,0,,0,,,,,,61,20
a1f51145869d025491ebf9002de3bbd710570ed3,2020-03-10,2020-03-10 00:00:00,VT,50,1,0,60,24,,,,0,,0,,,,,,61,24
98fa5f3abaee467171943f1188b0edd729be9df5,2020-03-10,2020-03-10 00:00:00,WA,53,1178,216,4156,1567,,,37,2,,0,,,,,,5334,1783
e9cce49eadf84aaa34f0aa0652c1e5d4c596d20f,2020-03-10,,WI,55,2,1,36,0,,,,0,,0,,,,,,38,1
010c8a1393f7c460415fe42f845f51cba39468d1,2020-03-10,,WV,54,0,0,2,0,3,,,0,,0,,,,,,2,0
e2c1c677cb5c3af13e952ed717dad5684a81b4b7,2020-03-10,,WY,56,0,0,0,0,0,,,0,,0,,,,,,0,0
95c16d8b5d2c2444bd1fd95c8ba9957aaf9e5c06,2020-03-09,,AK,02,0,0,23,9,9,,0,0,,0,,,,,,23,9
17ff321b9da0df7ea7e6ef888114643a097e90d6,2020-03-09,,AL,01,0,0,,0,,,,0,,0,,,,,,0,0
02cc7b5209e09b9b6c8452bf15bb925343fc4f45,2020-03-09,,AR,05,0,0,12,6,0,,,0,,0,,,,,,12,6
e58a713e749b57087b571e865dfc30db1815d6a9,2020-03-09,,AZ,04,5,0,44,0,7,,,0,,0,,,,,,49,0
1e7b5035c41f96e0eec67a4eb04e455de85ca697,2020-03-09,,CA,06,114,26,690,228,,,,0,,0,,,,,,804,254
a3842f39f979bc667206de5c8b8affa429bc3fd5,2020-03-09,,CO,08,9,1,133,29,,,,0,,0,,,,,,142,30
cf54e4581630b066ce2989985fe3a283ee235b6c,2020-03-09,,CT,09,1,0,46,17,,,,0,,0,,,,,,47,17
e3c69e4d7f8c0ddf2b783dba8954c7d309009243,2020-03-09,,DC,11,1,0,14,4,3,,,0,,0,,,,,,15,4
7a72677d9cee55d12bc8f934ca80db3a69916c7c,2020-03-09,,DE,10,0,0,15,5,3,,,0,,0,,,,,,15,5
77ca181b4ed1d6b4f0676b900bb983eb68753dbf,2020-03-09,,FL,12,18,1,140,22,115,,,0,,0,,,,,,158,23
3e46d17dd02cf27682c3b615232b820d864e9ad6,2020-03-09,,GA,13,12,5,,0,,,,0,,0,,,,,,12,5
df05aae72515d483f1fee37ac1cd2895a82f58a5,2020-03-09,,HI,15,2,1,,0,,,,0,,0,,,,,,2,1
52e7be86181978c071cc42d33c29f28b3e0e5ccc,2020-03-09,,IA,19,3,3,26,11,8,,,0,,0,,,,,,29,14
2b3b633890bea1d29ce36c2cfb9660c6236c646c,2020-03-09,,ID,16,0,0,41,14,,,,0,,0,,,,,,41,14
8776af86590e9bd04b4f4d36f81280413bbe08a3,2020-03-09,,IL,17,7,1,191,0,44,,,0,,0,,,,,,198,1
8be3c7a8c32ef125b48758c8724184da84c91bca,2020-03-09,,IN,18,2,0,,0,,,,0,,0,,,,,,2,0
861ca46bf59eb44961252823762a2ab76f2e8e3f,2020-03-09,,KS,20,1,0,11,0,0,,,0,,0,,,,,,12,0
eea04a4c73c3a96e5afdfb98bf098377da6f860b,2020-03-09,,KY,21,4,3,17,4,,,,0,,0,,,,,,21,7
d03f3295dbdbbbc2b93774e4153709dc1e23af01,2020-03-09,,LA,22,1,1,5,0,,,,0,,0,,,,,,6,1
1a8f122abde55e6e8eb396794588a2ac803400aa,2020-03-09,,MD,24,5,2,73,21,,,,0,,0,,,,,,78,23
74ea78ca4d9681f651284f8b208af71d1d821507,2020-03-09,,ME,23,0,0,1,0,,,,0,,0,,,,,,1,0
0d678641f86a226291cfb7e8f040c7bb20a01949,2020-03-09,,MI,26,254,86,36,10,11,,,0,,0,,,,,,290,96
8b22b84206b44746a6c8142e69d4071d8d3eed54,2020-03-09,,MN,27,2,1,80,32,,,,0,,0,,,,,,82,33
e20993c35a333980174190ff4b2f93e9eec6364b,2020-03-09,,MO,29,1,0,,0,,,,0,,0,,,,,,1,0
b62e1903268e49cdfb0ea32f905e0094198ada3e,2020-03-09,,MS,28,0,0,,0,,,,0,,0,,,,,,0,0
4db084095872174737491591af00c71e04ee4754,2020-03-09,,MT,30,0,0,11,0,,,,0,,0,,,,,,11,0
a77e7b4e8745df0c972127d3b1a98a4ff70f4e12,2020-03-09,,NC,37,2,0,,0,,,,0,,0,,,,,,2,0
72a00fc07a80d548c7a87efc8db04bdea9e2fd2f,2020-03-09,,ND,38,0,0,0,0,,,,0,,0,,,,,,0,0
f62f7bf63addea046caf9f6bb12b5b1df4328070,2020-03-09,,NE,31,3,2,36,19,9,,,0,,0,,,,,,39,21
d114a0cdc2e15030d9c4b4575da2e7e444984af2,2020-03-09,,NH,33,4,0,38,0,5,,,0,,0,,,,,,42,0
d0704d3d9a24e595d9bd491379b13ef3a645ad23,2020-03-09,,NJ,34,11,5,35,4,14,,,0,,0,,,,,,46,9
ee86be9f41f596be6f9564608e3119d4d52fca06,2020-03-09,,NM,35,0,0,57,9,0,,,0,,0,,,,,,57,9
82625f315bcd69ad90f0a0ab55ac74c6039b547b,2020-03-09,,NV,32,1,0,14,0,,,,0,,0,,,,,,15,0
8e43698acd176d447c7aaa4015e914b516356f22,2020-03-09,,NY,36,142,37,92,0,,,,0,,0,,,,,,234,37
bafffe4647d36ecb1dba164e1d375ddd9401588a,2020-03-09,,OH,39,3,3,11,1,5,,,0,,0,,,,,,14,4
cbde0e13c99b858fe5894398e2b3131b1518a4eb,2020-03-09,,OK,40,1,0,8,0,10,,,0,,0,,,,,,9,0
884523aa3f40be09803c97330d5d4d10aa235c7d,2020-03-09,,OR,41,14,0,165,65,52,,,0,,0,,,,,,179,65
2a7991409c1828480010dca94081b8dfddade875,2020-03-09,,PA,42,10,4,,0,,,,0,,0,,,,,,10,4
aecb007094905876de3a73cab24e16f8f830161c,2020-03-09,,RI,44,3,0,30,0,6,,,0,,0,,,,,,33,0
4b9cd6459df77e567408e95410a6c886ee4386c6,2020-03-09,,SC,45,7,5,24,16,,,,0,,0,,,,,,31,21
30a5ab06df8ba860d8d891a5656964c78dd2d0e5,2020-03-09,,SD,46,0,0,5,0,0,,,0,,0,,,,,,5,0
12a08132db8e115b34edd01c8abac6c25989c3ef,2020-03-09,,TN,47,3,0,,0,,,,0,,0,,,,,,3,0
7c1f42caaeebb4b384a0f7b61f5247357ce364c4,2020-03-09,,TX,48,12,4,,0,,,,0,,0,,,,,,12,4
6d8ef3a961c8b0456742bc00515809cf1a50355d,2020-03-09,,UT,49,1,0,,0,,,,0,,0,,,,,,1,0
