hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
07f46e9d045bd465935b530226c29a721aa39ba3,2020-03-09,,VA,51,3,1,38,2,9,,,0,,0,,,,,,41,3
f537a25b80736c033697e17a48e9a9249ab024ed,2020-03-09,2020-03-09 00:00:00,VT,50,1,0,36,6,,,,0,,0,,,,,,37,6
43c437b1308695a41b4d325c51012db381d1b55f,2020-03-09,2020-03-09 00:00:00,WA,53,962,173,2589,851,,,35,4,,0,,,,,,3551,1024
f7128096b4fc06e7bdf89e64600e8fac5cb3b545,2020-03-09,,WI,55,1,0,36,5,,,,0,,0,,,,,,37,5
dd9a6e6e2790144b388651a2151323cfd2af2d6d,2020-03-09,,WV,54,0,0,2,0,3,,,0,,0,,,,,,2,0
3e11231e066d6415907e1dc82a1b78921374091a,2020-03-09,,WY,56,0,0,,0,,,,0,,0,,,,,,0,0
0fa6b3cfbdc1315c938ed9d07c53ddcc6333565f,2020-03-08,,AK,02,0,0,14,2,6,,0,0,,0,,,,,,14,2
2a3404d131dff3ba2df22714cecccb9ac3d5e10b,2020-03-08,,AL,01,0,0,,0,,,,0,,0,,,,,,0,0
112d35236a984802157cc89cae231451a9333846,2020-03-08,,AR,05,0,0,6,0,0,,,0,,0,,,,,,6,0
7c8e5925c06b064629937849bfeb7fcaa743931c,2020-03-08,,AZ,04,5,0,44,0,7,,,0,,0,,,,,,49,0
2f228f815b4535561a1b436cdd02c14547645345,2020-03-08,,CA,06,88,19,462,0,,,,0,,0,,,,,,550,19
fac647f63a8ad19349efc8eda4938a831c01ad72,2020-03-08,,CO,08,8,0,104,49,,,,0,,0,,,,,,112,49
e012dfec1d7c6869db089fe1929b6eae448e917d,2020-03-08,,CT,09,1,1,29,29,8,,,0,,0,,,,,,30,30
0f507effd31ea6c6e1f533e36ba59304b9d9b3c5,2020-03-08,,DC,11,1,1,10,2,0,,,0,,0,,,,,,11,3
024904419a137cd23d6d330280ef778958fb6af1,2020-03-08,,DE,10,0,0,10,0,0,,,0,,0,,,,,,10,0
c5dc1f0a4490983445cb323061bdd4de395d02f2,2020-03-08,,FL,12,17,3,118,18,108,,,0,,0,,,,,,135,21
1bc961d60cb17f77612d5e10d95d4259f68f852c,2020-03-08,,GA,13,7,1,,0,,,,0,,0,,,,,,7,1
1cf52a1991afac6c0049f46f7ebc0fed229cec7a,2020-03-08,,HI,15,1,0,,0,,,,0,,0,,,,,,1,0
0cc6f93af99ce6095e59bd0f0d8489a0fc0526f9,2020-03-08,,IA,19,0,0,15,0,2,,,0,,0,,,,,,15,0
59b346a71bd3a439f026d384c567be86fee3c90c,2020-03-08,,ID,16,0,0,27,0,,,,0,,0,,,,,,27,0
58ac828314d7afe444be7efe1a69fd9ca078dd7e,2020-03-08,,IL,17,6,0,191,0,44,,,0,,0,,,,,,197,0
e0220f31979b7643958b7a194ac26561a0686c23,2020-03-08,,IN,18,2,1,,0,,,,0,,0,,,,,,2,1
bfddd4da7e867b72c0676fd90f166d058947e1e2,2020-03-08,,KS,20,1,1,11,0,0,,,0,,0,,,,,,12,1
b6d177a3d05a68518d259d87a06af87e8fc4f44c,2020-03-08,,KY,21,1,0,13,4,,,,0,,0,,,,,,14,4
fd34ae1fabf7fd94621fa93f1674154a458e61dd,2020-03-08,,LA,22,0,0,5,5,,,,0,,0,,,,,,5,5
955b696888142968f6e4ecccc414050391b83d11,2020-03-08,,MD,24,3,0,52,11,,,,0,,0,,,,,,55,11
6a4825ea0fa1c6b609a5b37b4231d1b92ce1afd0,2020-03-08,,ME,23,0,0,1,0,,,,0,,0,,,,,,1,0
6b32f9941dab6749abd7441eb569d4da1daf8994,2020-03-08,,MI,26,168,40,26,8,10,,,0,,0,,,,,,194,48
5e333e947ba9318aa3e84e174367bb020182fb4d,2020-03-08,,MN,27,1,0,48,0,,,,0,,0,,,,,,49,0
bd08bb0a75ecb976728b7e42c05ef002832a9570,2020-03-08,,MO,29,1,1,,0,,,,0,,0,,,,,,1,1
1944a3c0a324ce526f4c6ef85b6f7f13c1f707b4,2020-03-08,,MS,28,0,0,,0,,,,0,,0,,,,,,0,0
d9a05e7a77ec60b54ff47be28889f07060fc509f,2020-03-08,,MT,30,0,0,11,0,,,,0,,0,,,,,,11,0
72b2807b4900f8684733ae77fe067e7781c0344f,2020-03-08,,NC,37,2,0,,0,,,,0,,0,,,,,,2,0
a4d6f0fde51ffaaa00231cb0362eceeddf66a34c,2020-03-08,,ND,38,0,0,0,0,,,,0,,0,,,,,,0,0
008b12424fcebd52b6feb22228a13676f980c5c2,2020-03-08,,NE,31,1,0,17,0,5,,,0,,0,,,,,,18,0
524fb556e663142aed889fd4d85a7c3f52bf4f8b,2020-03-08,,NH,33,4,2,38,18,5,,,0,,0,,,,,,42,20
0dad259abe5acb509943b64a6c06578271e5cd99,2020-03-08,,NJ,34,6,2,31,31,0,,,0,,0,,,,,,37,33
f6854691ad6d9d2570f3563ebf8ac0e32b02d575,2020-03-08,,NM,35,0,0,48,0,0,,,0,,0,,,,,,48,0
cc43433df24a24cfaba014735f4e419dc74c361c,2020-03-08,,NV,32,1,0,14,0,,,,0,,0,,,,,,15,0
901829a9e5fc464f6cc681700414c402be4a3e5a,2020-03-08,,NY,36,105,29,92,0,,,,0,,0,,,,,,197,29
904e117a3620cd0228699ed146fc25f114ca6b6b,2020-03-08,,OH,39,0,0,10,1,4,,,0,,0,,,,,,10,1
442042745d971aee7e301bc1b49925baab650323,2020-03-08,,OK,40,1,0,8,8,2,,,0,,0,,,,,,9,8
67caf980d87838c0a23a54e842dfee85f9d6bead,2020-03-08,,OR,41,14,7,100,23,53,,,0,,0,,,,,,114,30
5252ba4873536b878deb273373c7a52aec87a383,2020-03-08,,PA,42,6,2,,0,,,,0,,0,,,,,,6,2
b836b5460740e0de04dc1863260bf17ed2487823,2020-03-08,,RI,44,3,1,30,0,12,,,0,,0,,,,,,33,1
5d903020e0be8f433265234186a45664f34f11c3,2020-03-08,,SC,45,2,0,8,0,,,,0,,0,,,,,,10,0
fd5dfa1698a66435c31f9780a50f089561df96e7,2020-03-08,,SD,46,0,0,5,0,0,,,0,,0,,,,,,5,0
d08882890b4652582e356b010da7800a4122cec3,2020-03-08,,TN,47,3,2,,0,,,,0,,0,,,,,,3,2
76fec4f880d0b5110abce26e7ec91e624e038f9d,2020-03-08,,TX,48,8,0,,0,,,,0,,0,,,,,,8,0
a2110b0e2cb963773622e2c03650a31c81268e40,2020-03-08,,UT,49,1,0,,0,,,,0,,0,,,,,,1,0
b0dbcd697c4ca68e4353836aeb6d01709f65f456,2020-03-08,,VA,51,2,2,36,5,6,,,0,,0,,,,,,38,7
063aa7994abcdc6fb5c7780566ae0c42789c684b,2020-03-08,2020-03-08 00:00:00,VT,50,1,0,30,5,,,,0,,0,,,,,,31,5
3ed41389420d9046207412bdc8aa52fc5dcd98ed,2020-03-08,2020-03-08 00:00:00,WA,53,789,153,1738,370,60,,31,4,,0,,,,,,2527,523
9d43763b401f9cab18cebd7c1c7789136fb11c8f,2020-03-08,,WI,55,1,0,31,0,12,,,0,,0,,,,,,32,0
01b3a86f7d901b174cf5813e15509526850f16d1,2020-03-08,,WV,54,0,0,2,0,3,,,0,,0,,,,,,2,0
297db87cdd3cf564accc68ccf9755c42aa8d11d3,2020-03-08,,WY,56,0,0,,0,,,,0,,0,,,,,,0,0
f467b3715a894fb4f7a68df9e6cebbb6d7658822,2020-03-07,,AK,02,0,0,12,4,2,,0,0,,0,,,,,,12,4
a4388367e28ef3d701e0bc61ab7bef329e93282a,2020-03-07,,AL,01,0,0,,0,,,,0,,0,,,,,,0,0
8658f751c13fb3040b5352d92b13a33ba7e7a0d9,2020-03-07,,AR,05,0,0,6,0,0,,,0,,0,,,,,,6,0
394510d4be18e8813cd4cbb348693a8bc976080a,2020-03-07,,AZ,04,5,2,44,11,7,,,0,,0,,,,,,49,13
ab0f7583b4a081f1c7f18137c08161c4f4a5806e,2020-03-07,,CA,06,69,9,462,0,,,,0,,0,,,,,,531,9
1a3f66e500147d312f6798716b86bd39107518bd,2020-03-07,,CO,08,8,6,55,9,69,,,0,,0,,,,,,63,15
9bca90fd67d9a84a416a1f32c4459b5aedccee91,2020-03-07,,CT,09,0,0,,0,,,,0,,0,,,,,,0,0
a631066bbabc29dbe912a74fe47ef7b543ce6f29,2020-03-07,,DC,11,0,0,8,0,1,,,0,,0,,,,,,8,0
5ee84a181f6445fb7c71ec701b700623cc7fec33,2020-03-07,,DE,10,0,0,10,0,0,,,0,,0,,,,,,10,0
50b2708dd2a97fdcee73ba0ea397b63f1170056f,2020-03-07,,FL,12,14,5,100,45,88,,,0,,0,,,,,,114,50
81cb1924c8dadb25ffbcad38a22f5e04a1d0dedf,2020-03-07,,GA,13,6,4,,0,,,,0,,0,,,,,,6,4
7ea604ec8810064596e53d6e3cdd1e58a958f871,2020-03-07,,HI,15,1,0,,0,,,,0,,0,,,,,,1,0
0c62619d04ca86e0cfb08030419de61a2568a8cd,2020-03-07,,IA,19,0,0,15,0,2,,,0,,0,,,,,,15,0
a207a1aa75268d669cee7025a912e9cf445bd92a,2020-03-07,,ID,16,0,0,27,0,,,,0,,0,,,,,,27,0
8b1bfdede4fe8a37c4abea8b8d89525606ca63da,2020-03-07,,IL,17,6,1,191,11,44,,,0,,0,,,,,,197,12
be09354b6aacbb66238590af3b0367551fcbd714,2020-03-07,,IN,18,1,0,,0,,,,0,,0,,,,,,1,0
2580ef422f2ad47972e702c73f79b3fc7ac91341,2020-03-07,,KS,20,0,0,11,7,2,,,0,,0,,,,,,11,7
7d96d9263bfd385e94833b7e12a7a352c72c8d87,2020-03-07,,KY,21,1,1,9,2,,,,0,,0,,,,,,10,3
dcf76f8e31a08a0a6af0de779e5b78de268e495f,2020-03-07,,LA,22,0,0,,0,,,,0,,0,,,,,,0,0
d82ef17088de0430ff6f53f602e4e831aafac13c,2020-03-07,,MD,24,3,0,41,15,,,,0,,0,,,,,,44,15
e2f219c2dc87318becee62f39220db1a45d896c0,2020-03-07,,ME,23,0,0,1,0,,,,0,,0,,,,,,1,0
7298e2848728800b8dc877346fe2fd6cd8583347,2020-03-07,,MI,26,128,30,18,10,9,,,0,,0,,,,,,146,40
5de75d6dc51debd7f30f2168159f4c1cbb6bb8e2,2020-03-07,,MN,27,1,1,48,12,,,,0,,0,,,,,,49,13
e633ec42f190bcebce755f3735d9b91feac63213,2020-03-07,,MO,29,0,0,,0,,,,0,,0,,,,,,0,0
d605de51e082dfafeb16e4ef45befda7cc791d25,2020-03-07,,MS,28,0,0,,0,,,,0,,0,,,,,,0,0
d83badaf286cc853bfdbd214850810e955785d0a,2020-03-07,,MT,30,0,0,11,0,,,,0,,0,,,,,,11,0
d48ba2fa3415f4668dadbc7dcfed5daba0d8ba5e,2020-03-07,,NC,37,2,0,,0,,,,0,,0,,,,,,2,0
e59419f21eac5f0a722147ff597d203575217afd,2020-03-07,,ND,38,0,0,0,0,,,,0,,0,,,,,,0,0
7456f2dd16e1dd3a1a379f8f36d4029dfe9f6dbe,2020-03-07,,NE,31,1,1,17,0,5,,,0,,0,,,,,,18,1
2344dfe6f4aaef491f85f3c66e0637016bfccfb9,2020-03-07,,NH,33,2,0,20,0,3,,,0,,0,,,,,,22,0
2d9078b89dd270265010f0fc66d2481068ad8d8b,2020-03-07,,NJ,34,4,3,,0,1,,,0,,0,,,,,,4,3
1cd13da50ef736184d4ae7b7a053d526b4c92998,2020-03-07,,NM,35,0,0,48,32,0,,,0,,0,,,,,,48,32
4c910e4437b98bab9a89e887e716646bba16ab6c,2020-03-07,,NV,32,1,0,14,0,,,,0,,0,,,,,,15,0
d89d4fd0f52a89a9ec4eb9c5b53aeacb0ca734a0,2020-03-07,,NY,36,76,43,92,0,236,,,0,,0,,,,,,168,43
ad82bbadbfa26d78ee1c4d51bec7730aa9833c7b,2020-03-07,,OH,39,0,0,9,1,5,,,0,,0,,,,,,9,1
1bdb68d174355b64d13347310ae5d58c35584dde,2020-03-07,,OK,40,1,0,,0,,,,0,,0,,,,,,1,0
1de3dd8c3e1355f83d7c35490f578e22ac327553,2020-03-07,,OR,41,7,4,77,13,40,,,0,,0,,,,,,84,17
8c43db6bb24fe498f9b7eecb1c005217bebd9e84,2020-03-07,,PA,42,4,2,,0,,,,0,,0,,,,,,4,2
4012e8c43188bb5bf5b8d382818b7ff98fd526b1,2020-03-07,,RI,44,2,-1,30,13,,,,0,,0,,,,,,32,12
14f7984e63d3645b5f1f8ab47ccaf6f496cf7879,2020-03-07,,SC,45,2,2,8,3,,,,0,,0,,,,,,10,5
33fcc024a9618bd1cb85e95ea524a2b5bc848c71,2020-03-07,,SD,46,0,0,5,0,0,,,0,,0,,,,,,5,0
35ed4bd0ff367da4763332b008f24c2d1da9f3a8,2020-03-07,,TN,47,1,0,,0,,,,0,,0,,,,,,1,0
7e5a459bafcb9fc9b4e403edcbbc688b2ab3159a,2020-03-07,,TX,48,8,3,,0,,,,0,,0,,,,,,8,3
7543e26a347bf34a59a9fd75269c8a50f44de2da,2020-03-07,,UT,49,1,0,,0,,,,0,,0,,,,,,1,0
f28884d92915ead6294802c82a47bd9c73736050,2020-03-07,,VA,51,0,0,31,10,7,,,0,,0,,,,,,31,10
7c5246e910476f61a6481c18a8253d6009762f98,2020-03-07,2020-03-07 00:00:00,VT,50,1,1,25,25,,,,0,,0,,,,,,26,26
47d0ea8f34aa98bacc24a64b36faac5bde9eb387,2020-03-07,2020-03-07 00:00:00,WA,53,636,99,1368,305,66,,27,1,,0,,,,,,2004,404
a8fcd05998f58edb0e0cd23c546c9f87093cbe71,2020-03-07,,WI,55,1,0,31,0,12,,,0,,0,,,,,,32,0
778ed2c2a15a5273a0e60dc7ddd30b1a8bf8aae5,2020-03-07,,WV,54,0,0,2,1,3,,,0,,0,,,,,,2,1
9b9e4b7a6cd95569a40ae3368dd7fd3801e58ca3,2020-03-07,,WY,56,0,0,,0,,,,0,,0,,,,,,0,0
4b535b7d7363b291890a37af5445d34f4cbaf482,2020-03-06,,AK,02,0,0,8,0,1,,0,0,,0,,,,,,8,0
ea1ceffaadaee40d72ecc9b4a48dcefe30c2aa7e,2020-03-06,,AR,05,0,0,6,0,0,,,0,,0,,,,,,6,0
bf8f8f127653c691228a27040e233b5f784e8c49,2020-03-06,,AZ,04,3,1,33,5,15,,,0,,0,,,,,,36,6
c4cb1d3cb8adf346e3e2fa0f88700667f007f331,2020-03-06,,CA,06,60,7,462,0,,,,0,,0,,,,,,522,7
6452bee5116547399aef33ffbcc54d89e44b8d7a,2020-03-06,,CO,08,2,2,46,27,30,,,0,,0,,,,,,48,29
ab4ad1c950057abd41fcd8d0e7be97c62636ccd0,2020-03-06,,DC,11,0,0,8,2,1,,,0,,0,,,,,,8,2
360717e93a3db84f93a81cde26da4b7243922824,2020-03-06,,DE,10,0,0,10,0,0,,,0,,0,,,,,,10,0
ded79f17934cd56565d69313aad49b785a6683cc,2020-03-06,,FL,12,9,0,55,24,51,,,0,,0,,,,,,64,24
