hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
623dfb733deb1e4fd13bebb099784eddd116ab06,2020-03-06,,GA,13,2,0,,0,,,,0,,0,,,,,,2,0
287638194bb158ce2957054bf31fb18f401505bc,2020-03-06,,IA,19,0,0,15,0,2,,,0,,0,,,,,,15,0
19ae733cc2cd9fce1f6307b76f62b82af320cdbf,2020-03-06,,IL,17,5,0,180,15,35,,,0,,0,,,,,,185,15
1a98a6fd81867098d6922bd7f792f7bc0ae61c06,2020-03-06,,IN,18,1,0,,0,,,,0,,0,,,,,,1,0
87318388ea71de0e5def0594e7ad2756ad7cd736,2020-03-06,,KS,20,0,0,4,0,0,,,0,,0,,,,,,4,0
bd791a70d6ce089279511a03391b51c92419386c,2020-03-06,,KY,21,0,0,7,0,3,,,0,,0,,,,,,7,0
1144aad5f984939d7562ae618d13300f30b2db65,2020-03-06,,MD,24,3,3,26,9,12,,,0,,0,,,,,,29,12
577f8e76f4a2f325a828dc6c3a90ed6c40fd69e6,2020-03-06,,MI,26,98,26,8,0,8,,,0,,0,,,,,,106,26
1dd26fb2483e148a17e54bd54f3e2efd485eca89,2020-03-06,,MN,27,0,0,36,0,,,,0,,0,,,,,,36,0
ce5c93646c77db07715322e8ba9d72d089bdf40a,2020-03-06,,NC,37,2,1,,0,,,,0,,0,,,,,,2,1
27929148ac639e9307df8e81c3ca73f9b5422134,2020-03-06,,NE,31,0,0,17,0,5,,,0,,0,,,,,,17,0
294d6cea7f0b439f9d634d52094316270bf668d6,2020-03-06,,NH,33,2,0,20,4,3,,,0,,0,,,,,,22,4
e7165fb3f2f66c9939755dd506dad79bdd1e2f6d,2020-03-06,,NJ,34,1,0,,0,,,,0,,0,,,,,,1,0
cf06ff49038fae8b95ee8ffe33b94f37f2de8730,2020-03-06,,NM,35,0,0,16,0,0,,,0,,0,,,,,,16,0
b2138aa048658f572319eda859f10ac1d46a29cf,2020-03-06,,NV,32,1,0,14,0,,,,0,,0,,,,,,15,0
f94d42b35ad1ddda0119f8f6d1e1f279da1c2c6e,2020-03-06,,NY,36,33,11,92,16,236,,,0,,0,,,,,,125,27
bf89d510f3683b2b5f46711d9bf9c96630a09e41,2020-03-06,,OH,39,0,0,8,1,2,,,0,,0,,,,,,8,1
56988f3768407d14eb473a1ca5dc1106ce2842f6,2020-03-06,,OR,41,3,0,64,19,28,,,0,,0,,,,,,67,19
120aa80084461c5323bcc4f0d1f8d61f939d9e3c,2020-03-06,,PA,42,2,0,,0,,,,0,,0,,,,,,2,0
a75c5e6601a2504e45387f9ad97967990ad54cd3,2020-03-06,,RI,44,3,1,17,0,,,,0,,0,,,,,,20,1
20e89686c17d1d6e9131c39c81e78bb5c6f3b47f,2020-03-06,,SC,45,0,0,5,0,,,,0,,0,,,,,,5,0
984539e0e1b18be52766032b430ee7a5da5374f5,2020-03-06,,TN,47,1,0,,0,,,,0,,0,,,,,,1,0
47df5cf0a7d3df69c9909a728799ec61390c0f58,2020-03-06,,TX,48,5,4,,0,,,,0,,0,,,,,,5,4
c6065036893715960dd21a0edfea725ddae0bcb4,2020-03-06,,VA,51,0,0,21,3,10,,,0,,0,,,,,,21,3
d541845862f8d129da35c4dfbadb80844d720045,2020-03-06,2020-03-06 00:00:00,VT,50,0,0,0,0,,,,0,,0,,,,,,0,0
0181c35eb065fe5f1b6307c8e4b6d88af9b8260d,2020-03-06,2020-03-06 00:00:00,WA,53,537,81,1063,394,,,26,6,,0,,,,,,1600,475
506f6ad7368b330e3dbabbb10a4426d1d61a2cf7,2020-03-06,,WI,55,1,0,31,12,12,,,0,,0,,,,,,32,12
97802590aaf018a1e97b765441f724cd8fca9d06,2020-03-06,,WV,54,0,0,1,0,4,,,0,,0,,,,,,1,0
7b46fb212138ae32c6b40f55869ee2066724b0d7,2020-03-05,,AZ,04,2,0,28,1,6,,,0,,0,,,,,,30,1
9c56c71986f12d235538a29d11cd0f6b74c3fb62,2020-03-05,,CA,06,53,0,462,0,,,,0,,0,,,,,,515,0
7b89056fb7c1249c4e4b2b94e6d633e40993325c,2020-03-05,,CO,08,0,0,19,0,21,,,0,,0,,,,,,19,0
88a1ee5753a7dcbd899236644f6c07eb4cb53fd7,2020-03-05,,DC,11,0,0,6,0,2,,,0,,0,,,,,,6,0
4468e94ac011a9d5469d350fbf71d3eb2c1fb3b9,2020-03-05,,FL,12,9,7,31,7,69,,,0,,0,,,,,,40,14
3dd91d8c83cdfa398b5bf4d24f40d189bd8856e4,2020-03-05,,GA,13,2,0,,0,,,,0,,0,,,,,,2,0
ed6389d2c2ad826cc8dbf5ab530fef0b2abae7c4,2020-03-05,,IL,17,5,1,165,41,27,,,0,,0,,,,,,170,42
8b1dfe97d4bce4fa971eef9bda8ef0e5daf3fd76,2020-03-05,,MD,24,0,0,17,0,14,,,0,,0,,,,,,17,0
da2bbfe9070bd2ff7d2d6b6446d417b5211b9766,2020-03-05,,MI,26,72,20,8,8,0,,,0,,0,,,,,,80,28
82b39c1b9ea9573c93f9f61f24314ccb24b98fe1,2020-03-05,,NC,37,1,0,,0,,,,0,,0,,,,,,1,0
0dfc5901a357850630514651d36ddac0dbc012d5,2020-03-05,,NE,31,0,0,17,0,5,,,0,,0,,,,,,17,0
ac9a32155be9764071cedf817edfd6c14493dff1,2020-03-05,,NH,33,2,0,16,6,4,,,0,,0,,,,,,18,6
8f568df431275a64d6369744f72536fdc90a0508,2020-03-05,,NJ,34,1,0,,0,,,,0,,0,,,,,,1,0
edd32a0948586f21f260f8c472a4b0d6cbe01803,2020-03-05,,NV,32,1,0,14,0,,,,0,,0,,,,,,15,0
752b04989071ad3abf68fa8717a64db82895cced,2020-03-05,,NY,36,22,16,76,28,24,,,0,,0,,,,,,98,44
c12c45898ba375552eecc9fac730994eaeab05fe,2020-03-05,,OH,39,0,0,7,0,3,,,0,,0,,,,,,7,0
0b2413684f26718d63d6c6cb56e9a3f4ca646a05,2020-03-05,,OR,41,3,0,45,16,13,,,0,,0,,,,,,48,16
947770dadbcece59f8c5f0da50f5a0232de02191,2020-03-05,,RI,44,2,0,17,6,,,,0,,0,,,,,,19,6
76420d600be77529f7efc5615910a028a55ee903,2020-03-05,,SC,45,0,0,5,0,,,,0,,0,,,,,,5,0
1a3951f5848911064a9fff1ba4e6869ef375c960,2020-03-05,,TN,47,1,0,,0,,,,0,,0,,,,,,1,0
5906b86d67261e2657ddff393dcac01e1227ec95,2020-03-05,,TX,48,1,0,,0,,,,0,,0,,,,,,1,0
f02d485aa8302ec8a7358cfcc844547315a07c2b,2020-03-05,,VA,51,0,0,18,0,3,,,0,,0,,,,,,18,0
5b34fd8067bdd313b4362b76849d9e4c688a4560,2020-03-05,2020-03-05 00:00:00,WA,53,456,105,669,256,,,20,4,,0,,,,,,1125,361
35fd85a26207aa397f5a4aea2eea8dc995d5b2cd,2020-03-05,,WI,55,1,0,19,0,6,,,0,,0,,,,,,20,0
6d30a75273b41ec22c7a4f78b30885adacbde0ea,2020-03-04,,AZ,04,2,0,27,0,5,,,0,,0,,,,,,29,0
da5ffc320e330912eb2bda98d99788210f19d9b0,2020-03-04,,CA,06,53,0,462,0,,,,0,,0,,,,,,515,0
b0f27b2338321c7ed02998ca3cd6b81e66d28825,2020-03-04,,FL,12,2,0,24,0,16,,,0,,0,,,,,,26,0
4c93b68d19b4ab1940dc1023f92b684e429b2911,2020-03-04,,GA,13,2,0,,0,,,,0,,0,,,,,,2,0
7f85e33c2b7df2e0fe79e96d1e4c0e8dff963b57,2020-03-04,,IL,17,4,0,124,0,27,,,0,,0,,,,,,128,0
7bb957dba92a5d86d9718b5a6a7c0bb85b7b09d9,2020-03-04,,MI,26,52,18,,0,,,,0,,0,,,,,,52,18
c3528be30c589b68ccb2adaf2095ffc33b14b1f2,2020-03-04,,NC,37,1,0,,0,,,,0,,0,,,,,,1,0
e91d5cf8abbb3f1b455018cdf2d6ae5efe3f65f1,2020-03-04,,NH,33,2,0,10,0,7,,,0,,0,,,,,,12,0
5b4948b058f5e2b7301f1db219245665708a8b1e,2020-03-04,,NY,36,6,0,48,0,24,,,0,,0,,,,,,54,0
b4124da634b1e8059eb4258410899b5861a60a59,2020-03-04,,OR,41,3,0,29,0,18,,,0,,0,,,,,,32,0
73368f878eb6927548052b3da074b94f87678aba,2020-03-04,,RI,44,2,0,11,5,,,,0,,0,,,,,,13,5
1d7349a950b1bca64f49ec537ce75c9fd94d596b,2020-03-04,,SC,45,0,0,5,0,,,,0,,0,,,,,,5,0
7b8937cf38e0714297701ed2f826a226017a8914,2020-03-04,,TX,48,1,0,,0,,,,0,,0,,,,,,1,0
d0a19946a3e8b60ece086f7bdb96075ff93844ca,2020-03-04,2020-03-04 00:00:00,WA,53,351,93,413,151,,,16,2,,0,,,,,,764,244
9c189af3fcb3b9a3ccb75d1091e25632cf7d31ab,2020-03-04,,WI,55,1,0,19,0,6,,,0,,0,,,,,,20,0
2c176efb8ec982c7c82b2e265a1dbdbf3519e009,2020-03-03,,MI,26,34,16,,0,,,,0,,0,,,,,,34,16
ef1e09ac4629b126770f8a0433d4f5ba16f129d0,2020-03-03,,RI,44,2,1,6,6,,,,0,,0,,,,,,8,7
0e3d5c3f0595de10d27804a1106dd724f285992f,2020-03-03,2020-03-03 00:00:00,WA,53,258,84,262,140,,,14,3,,0,,,,,,520,224
6e830d736dc05a2c4a98a9c4648b6c12a68cbef2,2020-03-02,,MI,26,18,9,,0,,,,0,,0,,,,,,18,9
e7d173d97ba3dd316483e97e754e802076df1987,2020-03-02,,RI,44,1,0,,0,,,,0,,0,,,,,,1,0
9ea70ff03664917296cfd421b20a740d675218b8,2020-03-02,2020-03-02 00:00:00,WA,53,174,72,122,108,,,11,3,,0,,,,,,296,180
dd926432b5fbec64dac27c956a316e1c45030d8d,2020-03-01,,MI,26,9,0,,0,,,,0,,0,,,,,,9,0
3fc13ab757e082af98f106fe4c4280a626de01c9,2020-03-01,,RI,44,1,0,,0,,,,0,,0,,,,,,1,0
7800792aafd83d824a25b0129090fda703063eaa,2020-03-01,2020-03-01 00:00:00,WA,53,102,78,14,-3,,,8,3,,0,,,,,,116,75
abc8c796fc8496f2a4ccd817a401e375696d193c,2020-02-29,2020-02-29 00:00:00,WA,53,24,15,17,17,,,5,1,,0,,,,,,41,32
2c2f89629ed17483b54e7605f509001b261300bb,2020-02-28,,WA,53,9,7,,0,,,4,2,,0,,,,,,9,7
bc585d6877b694742a51aaa25cc66277bbeb7580,2020-02-27,,WA,53,2,0,,0,,,2,0,,0,,,,,,2,0
5546a352b0375604ff177b2a47d75215dfc1eb64,2020-02-26,,WA,53,2,0,,0,,,2,2,,0,,,,,,2,0
3a89ec2b7ea25df57e0f9faa3dd27283f8bf271a,2020-02-25,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
3ab8f6e50db3b2524bd71902bce32b2e7b0118ac,2020-02-24,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
213ff93f785228e4b83ca31548043c0cc60e62de,2020-02-23,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
04d32dce1d243912e2a093c722de0525885aeacb,2020-02-22,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
45119e6892f0d6e73a616ab82bd8701be671392e,2020-02-21,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
4efdce3ecd7669b518424e872adfd877cf1fcff9,2020-02-20,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
b6cdf989462b4c723358f93d1caa9ed3d6e03f64,2020-02-19,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
760a4dd3988d54812a08592165419b03d651596a,2020-02-18,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
bc689e6d3b8ef52d20103ea3a5c0aea8c94078c0,2020-02-17,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
55a96bc82be4562696b9a30fdc1124644dc30866,2020-02-16,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
2e017dcd81acfb7118008eeedf090a6fd4385673,2020-02-15,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
dce9aeeb69bc20e83a1f66f943a774499fb00997,2020-02-14,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
8b8506311d25c47dc8b9f2d1c6ba4f854ee5c81e,2020-02-13,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
543dbab6ebbf3cf00d7e9250d530d408a404c8fd,2020-02-12,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
eece2aadd6edaacc3c2a352ec8864a6dd36c44ce,2020-02-11,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
bde8b1fef7b6e5c38ee60018de0e0eb75f520dd1,2020-02-10,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
be1bf9d23e41e17bf5fd12e3948b79e2b4031ab4,2020-02-09,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
4e7a2b7a2f7f43b74e80faae88833f7f93be7e70,2020-02-08,,WA,53,2,0,,0,,,,0,,0,,,,,,2,0
efa09e5efcfbe7fe212e37518b4209bec7216724,2020-02-07,,WA,53,2,1,,0,,,,0,,0,,,,,,2,1
9a72ee2b4bd97e02b696cab80bec0f678bf81bea,2020-02-06,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
6dc09d8f4cd21218bf22993735ecba7e697205fc,2020-02-05,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
d69fa11ca017beb3c82132d906cf01116d767ef2,2020-02-04,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
31be41a412b05a0cbecc378b34e0548beff05604,2020-02-03,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
a0c82b576405e45a40c0ac13481852754f2c656b,2020-02-02,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
5950fdaba20e64febca8c353da2723bd5c1b7cc0,2020-02-01,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
5111287fb020f920854a6d5d23f043dfa997a220,2020-01-31,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
7b47a553f4f0ff35f8c9ee54c1b4f1466527dbf4,2020-01-30,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
d68f600645fd2c7025db4e0e338a1389aebe1fad,2020-01-29,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
9516e80bf66e36f7913d44561fab1b5dc991af4c,2020-01-28,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
18c5b1ac19acf22dd4287e155d82ceb977f0dac9,2020-01-27,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
5372bd69fec11b6097c548b149e4e79fca8d21d2,2020-01-26,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
4a8a13ff65ef1f0bb991324d98609c765c5b5849,2020-01-25,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
488430e6f0d933476ca2120fe0ee2ecf4aac5b94,2020-01-24,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
7ed011fe93129bbc13213e7028e7e1e299d67691,2020-01-23,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
2d109d8ba4c74e86fa7202b7c9f26c7617945c58,2020-01-22,,WA,53,1,0,,0,,,,0,,0,,,,,,1,0
