date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-02,US,13,13,GA,13307,13307,1,0,0
2020-04-02,US,13,13,GA,13309,13309,1,0,0
2020-04-02,US,13,13,GA,13311,13311,3,0,0
2020-04-02,US,13,13,GA,13313,13313,15,1,0
2020-04-02,US,13,13,GA,13315,13315,1,0,0
2020-04-02,US,13,13,GA,13317,13317,2,0,0
2020-04-02,US,13,13,GA,13319,13319,1,0,0
2020-04-02,US,13,13,GA,13321,13321,28,1,0
2020-04-02,US,15,15,HI,15000,,18,0,0
2020-04-02,US,15,15,HI,15001,15001,18,0,0
2020-04-02,US,15,15,HI,15003,15003,182,1,0
2020-04-02,US,15,15,HI,15007,15007,12,0,0
2020-04-02,US,15,15,HI,15009,15009,26,0,0
2020-04-02,US,16,16,ID,16000,,9,0,0
2020-04-02,US,16,16,ID,16001,16001,312,3,0
2020-04-02,US,16,16,ID,16003,16003,1,0,0
2020-04-02,US,16,16,ID,16005,16005,4,0,0
2020-04-02,US,16,16,ID,16011,16011,2,0,0
2020-04-02,US,16,16,ID,16013,16013,256,2,0
2020-04-02,US,16,16,ID,16017,16017,1,0,0
2020-04-02,US,16,16,ID,16019,16019,2,0,0
2020-04-02,US,16,16,ID,16025,16025,1,0,0
2020-04-02,US,16,16,ID,16027,16027,68,1,0
2020-04-02,US,16,16,ID,16031,16031,1,1,0
2020-04-02,US,16,16,ID,16037,16037,2,0,0
2020-04-02,US,16,16,ID,16039,16039,3,0,0
2020-04-02,US,16,16,ID,16043,16043,1,0,0
2020-04-02,US,16,16,ID,16045,16045,4,0,0
2020-04-02,US,16,16,ID,16047,16047,1,0,0
2020-04-02,US,16,16,ID,16049,16049,2,0,0
2020-04-02,US,16,16,ID,16051,16051,3,0,0
2020-04-02,US,16,16,ID,16053,16053,7,0,0
2020-04-02,US,16,16,ID,16055,16055,31,0,0
2020-04-02,US,16,16,ID,16057,16057,1,0,0
2020-04-02,US,16,16,ID,16063,16063,5,0,0
2020-04-02,US,16,16,ID,16065,16065,4,0,0
2020-04-02,US,16,16,ID,16067,16067,1,0,0
2020-04-02,US,16,16,ID,16069,16069,14,2,0
2020-04-02,US,16,16,ID,16073,16073,1,0,0
2020-04-02,US,16,16,ID,16075,16075,3,0,0
2020-04-02,US,16,16,ID,16081,16081,3,0,0
2020-04-02,US,16,16,ID,16083,16083,31,0,0
2020-04-02,US,16,16,ID,16085,16085,2,0,0
2020-04-02,US,17,17,IL,17000,,43,1,0
2020-04-02,US,17,17,IL,17001,17001,2,0,0
2020-04-02,US,17,17,IL,17005,17005,3,0,0
2020-04-02,US,17,17,IL,17011,17011,2,0,0
2020-04-02,US,17,17,IL,17015,17015,4,1,0
2020-04-02,US,17,17,IL,17019,17019,43,0,0
2020-04-02,US,17,17,IL,17021,17021,15,1,0
2020-04-02,US,17,17,IL,17023,17023,2,0,0
2020-04-02,US,17,17,IL,17027,17027,8,0,0
2020-04-02,US,17,17,IL,17031,17031,5575,107,0
2020-04-02,US,17,17,IL,17033,17033,1,0,0
2020-04-02,US,17,17,IL,17035,17035,1,0,0
2020-04-02,US,17,17,IL,17037,17037,16,0,0
2020-04-02,US,17,17,IL,17041,17041,8,0,0
2020-04-02,US,17,17,IL,17043,17043,448,14,0
2020-04-02,US,17,17,IL,17051,17051,2,0,0
2020-04-02,US,17,17,IL,17053,17053,1,0,0
2020-04-02,US,17,17,IL,17055,17055,1,0,0
2020-04-02,US,17,17,IL,17063,17063,5,0,0
2020-04-02,US,17,17,IL,17073,17073,4,0,0
2020-04-02,US,17,17,IL,17075,17075,2,0,0
2020-04-02,US,17,17,IL,17077,17077,6,0,0
2020-04-02,US,17,17,IL,17085,17085,3,0,0
2020-04-02,US,17,17,IL,17089,17089,154,8,0
2020-04-02,US,17,17,IL,17091,17091,55,0,0
2020-04-02,US,17,17,IL,17093,17093,36,2,0
2020-04-02,US,17,17,IL,17095,17095,1,0,0
2020-04-02,US,17,17,IL,17097,17097,540,8,0
2020-04-02,US,17,17,IL,17105,17105,5,0,0
2020-04-02,US,17,17,IL,17107,17107,1,0,0
2020-04-02,US,17,17,IL,17111,17111,81,3,0
2020-04-02,US,17,17,IL,17113,17113,32,2,0
2020-04-02,US,17,17,IL,17115,17115,2,0,0
2020-04-02,US,17,17,IL,17117,17117,1,0,0
2020-04-02,US,17,17,IL,17119,17119,29,0,0
2020-04-02,US,17,17,IL,17121,17121,2,0,0
2020-04-02,US,17,17,IL,17123,17123,1,0,0
2020-04-02,US,17,17,IL,17127,17127,1,0,0
2020-04-02,US,17,17,IL,17129,17129,1,0,0
2020-04-02,US,17,17,IL,17131,17131,1,0,0
2020-04-02,US,17,17,IL,17133,17133,4,0,0
2020-04-02,US,17,17,IL,17135,17135,2,0,0
2020-04-02,US,17,17,IL,17137,17137,5,1,0
2020-04-02,US,17,17,IL,17139,17139,1,0,0
2020-04-02,US,17,17,IL,17141,17141,1,0,0
2020-04-02,US,17,17,IL,17143,17143,11,0,0
2020-04-02,US,17,17,IL,17147,17147,1,0,0
2020-04-02,US,17,17,IL,17157,17157,8,0,0
2020-04-02,US,17,17,IL,17161,17161,21,0,0
2020-04-02,US,17,17,IL,17163,17163,55,2,0
2020-04-02,US,17,17,IL,17165,17165,1,0,0
2020-04-02,US,17,17,IL,17167,17167,18,2,0
2020-04-02,US,17,17,IL,17177,17177,3,0,0
2020-04-02,US,17,17,IL,17179,17179,5,0,0
2020-04-02,US,17,17,IL,17183,17183,2,0,0
2020-04-02,US,17,17,IL,17189,17189,1,0,0
2020-04-02,US,17,17,IL,17195,17195,6,1,0
2020-04-02,US,17,17,IL,17197,17197,384,9,0
2020-04-02,US,17,17,IL,17199,17199,1,0,0
2020-04-02,US,17,17,IL,17201,17201,24,1,0
2020-04-02,US,17,17,IL,17203,17203,3,0,0
2020-04-02,US,18,18,IN,18001,18001,1,0,0
2020-04-02,US,18,18,IN,18003,18003,46,2,0
2020-04-02,US,18,18,IN,18005,18005,15,0,0
2020-04-02,US,18,18,IN,18007,18007,0,0,0
2020-04-02,US,18,18,IN,18009,18009,1,0,0
2020-04-02,US,18,18,IN,18011,18011,32,0,0
2020-04-02,US,18,18,IN,18013,18013,3,0,0
2020-04-02,US,18,18,IN,18015,18015,2,0,0
2020-04-02,US,18,18,IN,18017,18017,2,0,0
2020-04-02,US,18,18,IN,18019,18019,49,1,0
2020-04-02,US,18,18,IN,18021,18021,1,0,0
2020-04-02,US,18,18,IN,18023,18023,1,0,0
2020-04-02,US,18,18,IN,18025,18025,1,0,0
2020-04-02,US,18,18,IN,18029,18029,22,1,0
2020-04-02,US,18,18,IN,18031,18031,59,3,0
2020-04-02,US,18,18,IN,18033,18033,2,0,0
2020-04-02,US,18,18,IN,18035,18035,25,1,0
2020-04-02,US,18,18,IN,18037,18037,3,0,0
2020-04-02,US,18,18,IN,18039,18039,27,3,0
2020-04-02,US,18,18,IN,18041,18041,11,2,0
2020-04-02,US,18,18,IN,18043,18043,34,0,0
2020-04-02,US,18,18,IN,18045,18045,2,1,0
2020-04-02,US,18,18,IN,18047,18047,45,6,0
2020-04-02,US,18,18,IN,18049,18049,1,0,0
2020-04-02,US,18,18,IN,18051,18051,4,0,0
2020-04-02,US,18,18,IN,18053,18053,11,0,0
2020-04-02,US,18,18,IN,18055,18055,8,0,0
2020-04-02,US,18,18,IN,18057,18057,207,4,0
2020-04-02,US,18,18,IN,18059,18059,37,2,0
2020-04-02,US,18,18,IN,18061,18061,18,0,0
2020-04-02,US,18,18,IN,18063,18063,116,1,0
2020-04-02,US,18,18,IN,18065,18065,6,0,0
2020-04-02,US,18,18,IN,18067,18067,24,2,0
2020-04-02,US,18,18,IN,18069,18069,3,1,0
2020-04-02,US,18,18,IN,18071,18071,19,0,0
2020-04-02,US,18,18,IN,18073,18073,11,1,0
2020-04-02,US,18,18,IN,18075,18075,1,0,0
2020-04-02,US,18,18,IN,18077,18077,3,0,0
2020-04-02,US,18,18,IN,18079,18079,23,0,0
2020-04-02,US,18,18,IN,18081,18081,126,3,0
2020-04-02,US,18,18,IN,18083,18083,4,0,0
2020-04-02,US,18,18,IN,18085,18085,5,0,0
2020-04-02,US,18,18,IN,18087,18087,2,0,0
2020-04-02,US,18,18,IN,18089,18089,215,6,0
2020-04-02,US,18,18,IN,18091,18091,14,1,0
2020-04-02,US,18,18,IN,18093,18093,12,1,0
2020-04-02,US,18,18,IN,18095,18095,62,3,0
2020-04-02,US,18,18,IN,18097,18097,1304,24,0
2020-04-02,US,18,18,IN,18099,18099,4,0,0
2020-04-02,US,18,18,IN,18103,18103,4,0,0
2020-04-02,US,18,18,IN,18105,18105,36,0,0
2020-04-02,US,18,18,IN,18107,18107,10,0,0
2020-04-02,US,18,18,IN,18109,18109,48,1,0
2020-04-02,US,18,18,IN,18111,18111,1,0,0
2020-04-02,US,18,18,IN,18113,18113,3,0,0
2020-04-02,US,18,18,IN,18115,18115,1,0,0
2020-04-02,US,18,18,IN,18117,18117,3,0,0
2020-04-02,US,18,18,IN,18119,18119,12,0,0
2020-04-02,US,18,18,IN,18127,18127,35,0,0
2020-04-02,US,18,18,IN,18129,18129,4,0,0
2020-04-02,US,18,18,IN,18133,18133,11,1,0
2020-04-02,US,18,18,IN,18135,18135,3,0,0
2020-04-02,US,18,18,IN,18137,18137,39,1,0
2020-04-02,US,18,18,IN,18139,18139,7,0,0
2020-04-02,US,18,18,IN,18141,18141,65,1,0
2020-04-02,US,18,18,IN,18143,18143,5,1,0
2020-04-02,US,18,18,IN,18145,18145,24,0,0
2020-04-02,US,18,18,IN,18147,18147,1,0,0
2020-04-02,US,18,18,IN,18149,18149,2,0,0
2020-04-02,US,18,18,IN,18151,18151,2,0,0
2020-04-02,US,18,18,IN,18153,18153,3,0,0
2020-04-02,US,18,18,IN,18155,18155,4,0,0
2020-04-02,US,18,18,IN,18157,18157,19,1,0
2020-04-02,US,18,18,IN,18159,18159,5,0,0
2020-04-02,US,18,18,IN,18163,18163,23,0,0
2020-04-02,US,18,18,IN,18167,18167,10,2,0
2020-04-02,US,18,18,IN,18169,18169,1,0,0
2020-04-02,US,18,18,IN,18171,18171,2,1,0
2020-04-02,US,18,18,IN,18173,18173,8,0,0
2020-04-02,US,18,18,IN,18175,18175,12,0,0
2020-04-02,US,18,18,IN,18177,18177,3,0,0
2020-04-02,US,18,18,IN,18179,18179,2,0,0
2020-04-02,US,18,18,IN,18181,18181,3,0,0
2020-04-02,US,18,18,IN,18183,18183,3,0,0
2020-04-02,US,19,19,IA,19000,,0,1,0
2020-04-02,US,19,19,IA,19001,19001,1,0,0
2020-04-02,US,19,19,IA,19005,19005,15,1,0
2020-04-02,US,19,19,IA,19007,19007,1,0,0
2020-04-02,US,19,19,IA,19009,19009,1,0,0
2020-04-02,US,19,19,IA,19011,19011,7,0,0
2020-04-02,US,19,19,IA,19013,19013,8,0,0
2020-04-02,US,19,19,IA,19015,19015,2,0,0
2020-04-02,US,19,19,IA,19017,19017,1,0,0
2020-04-02,US,19,19,IA,19019,19019,3,0,0
2020-04-02,US,19,19,IA,19023,19023,1,0,0
2020-04-02,US,19,19,IA,19027,19027,1,0,0
2020-04-02,US,19,19,IA,19031,19031,11,0,0
2020-04-02,US,19,19,IA,19033,19033,10,0,0
2020-04-02,US,19,19,IA,19041,19041,2,0,0
2020-04-02,US,19,19,IA,19043,19043,2,0,0
2020-04-02,US,19,19,IA,19045,19045,9,0,0
2020-04-02,US,19,19,IA,19047,19047,1,0,0
2020-04-02,US,19,19,IA,19049,19049,31,0,0
2020-04-02,US,19,19,IA,19055,19055,1,0,0
2020-04-02,US,19,19,IA,19057,19057,1,0,0
2020-04-02,US,19,19,IA,19059,19059,1,0,0
2020-04-02,US,19,19,IA,19061,19061,22,1,0
2020-04-02,US,19,19,IA,19065,19065,2,0,0
2020-04-02,US,19,19,IA,19077,19077,1,0,0
2020-04-02,US,19,19,IA,19081,19081,3,0,0
2020-04-02,US,19,19,IA,19083,19083,1,0,0
2020-04-02,US,19,19,IA,19085,19085,10,0,0
2020-04-02,US,19,19,IA,19087,19087,5,0,0
2020-04-02,US,19,19,IA,19095,19095,5,0,0
2020-04-02,US,19,19,IA,19097,19097,1,0,0
2020-04-02,US,19,19,IA,19099,19099,7,0,0
2020-04-02,US,19,19,IA,19101,19101,1,0,0
2020-04-02,US,19,19,IA,19103,19103,80,0,0
2020-04-02,US,19,19,IA,19105,19105,5,0,0
2020-04-02,US,19,19,IA,19107,19107,1,0,0
2020-04-02,US,19,19,IA,19109,19109,1,0,0
2020-04-02,US,19,19,IA,19113,19113,103,4,0
2020-04-02,US,19,19,IA,19121,19121,1,0,0
2020-04-02,US,19,19,IA,19123,19123,3,0,0
2020-04-02,US,19,19,IA,19127,19127,9,0,0
2020-04-02,US,19,19,IA,19131,19131,2,0,0
2020-04-02,US,19,19,IA,19133,19133,5,0,0
2020-04-02,US,19,19,IA,19137,19137,1,0,0
2020-04-02,US,19,19,IA,19139,19139,19,0,0
2020-04-02,US,19,19,IA,19141,19141,2,0,0
2020-04-02,US,19,19,IA,19145,19145,2,0,0
2020-04-02,US,19,19,IA,19153,19153,87,1,0
2020-04-02,US,19,19,IA,19155,19155,5,0,0
2020-04-02,US,19,19,IA,19157,19157,7,1,0
2020-04-02,US,19,19,IA,19163,19163,25,0,0
2020-04-02,US,19,19,IA,19165,19165,3,0,0
2020-04-02,US,19,19,IA,19167,19167,4,0,0
2020-04-02,US,19,19,IA,19169,19169,4,0,0
2020-04-02,US,19,19,IA,19171,19171,17,0,0
2020-04-02,US,19,19,IA,19173,19173,1,0,0
2020-04-02,US,19,19,IA,19177,19177,3,0,0
2020-04-02,US,19,19,IA,19179,19179,1,0,0
2020-04-02,US,19,19,IA,19181,19181,6,0,0
2020-04-02,US,19,19,IA,19183,19183,36,2,0
2020-04-02,US,19,19,IA,19187,19187,1,0,0
2020-04-02,US,19,19,IA,19191,19191,4,0,0
2020-04-02,US,19,19,IA,19193,19193,7,0,0
2020-04-02,US,19,19,IA,19197,19197,1,0,0
2020-04-02,US,20,20,KS,20003,20003,1,0,0
2020-04-02,US,20,20,KS,20005,20005,1,0,0
2020-04-02,US,20,20,KS,20009,20009,2,0,0
2020-04-02,US,20,20,KS,20011,20011,3,0,0
2020-04-02,US,20,20,KS,20015,20015,7,0,0
2020-04-02,US,20,20,KS,20019,20019,1,0,0
2020-04-02,US,20,20,KS,20021,20021,4,0,0
2020-04-02,US,20,20,KS,20027,20027,1,0,0
2020-04-02,US,20,20,KS,20029,20029,1,0,0
2020-04-02,US,20,20,KS,20031,20031,16,1,0
2020-04-02,US,20,20,KS,20035,20035,1,0,0
2020-04-02,US,20,20,KS,20037,20037,5,1,0
2020-04-02,US,20,20,KS,20043,20043,1,0,0
2020-04-02,US,20,20,KS,20045,20045,31,0,0
2020-04-02,US,20,20,KS,20055,20055,3,0,0
2020-04-02,US,20,20,KS,20057,20057,0,0,0
2020-04-02,US,20,20,KS,20059,20059,7,0,0
2020-04-02,US,20,20,KS,20063,20063,1,0,0
2020-04-02,US,20,20,KS,20079,20079,2,0,0
2020-04-02,US,20,20,KS,20085,20085,1,0,0
2020-04-02,US,20,20,KS,20087,20087,1,0,0
2020-04-02,US,20,20,KS,20091,20091,161,3,0
2020-04-02,US,20,20,KS,20099,20099,1,0,0
2020-04-02,US,20,20,KS,20103,20103,27,0,0
2020-04-02,US,20,20,KS,20107,20107,6,0,0
2020-04-02,US,20,20,KS,20111,20111,16,0,0
2020-04-02,US,20,20,KS,20113,20113,5,0,0
2020-04-02,US,20,20,KS,20123,20123,2,0,0
2020-04-02,US,20,20,KS,20125,20125,6,0,0
2020-04-02,US,20,20,KS,20127,20127,2,0,0
2020-04-02,US,20,20,KS,20133,20133,1,0,0
2020-04-02,US,20,20,KS,20139,20139,3,0,0
2020-04-02,US,20,20,KS,20143,20143,1,0,0
2020-04-02,US,20,20,KS,20149,20149,2,0,0
2020-04-02,US,20,20,KS,20151,20151,1,0,0
2020-04-02,US,20,20,KS,20155,20155,8,0,0
2020-04-02,US,20,20,KS,20161,20161,6,0,0
2020-04-02,US,20,20,KS,20169,20169,3,0,0
2020-04-02,US,20,20,KS,20173,20173,79,1,0
2020-04-02,US,20,20,KS,20177,20177,20,2,0
2020-04-02,US,20,20,KS,20185,20185,1,0,0
2020-04-02,US,20,20,KS,20189,20189,2,0,0
2020-04-02,US,20,20,KS,20191,20191,1,0,0
2020-04-02,US,20,20,KS,20207,20207,3,0,0
2020-04-02,US,20,20,KS,20209,20209,106,4,0
2020-04-02,US,21,21,KY,21000,,113,14,0
2020-04-02,US,21,21,KY,21003,21003,2,0,0
2020-04-02,US,21,21,KY,21005,21005,2,1,0
2020-04-02,US,21,21,KY,21009,21009,1,0,0
2020-04-02,US,21,21,KY,21015,21015,8,0,0
2020-04-02,US,21,21,KY,21017,21017,2,1,0
2020-04-02,US,21,21,KY,21019,21019,4,0,0
2020-04-02,US,21,21,KY,21021,21021,4,0,0
2020-04-02,US,21,21,KY,21023,21023,1,0,0
2020-04-02,US,21,21,KY,21025,21025,2,0,0
2020-04-02,US,21,21,KY,21027,21027,2,0,0
2020-04-02,US,21,21,KY,21029,21029,6,1,0
2020-04-02,US,21,21,KY,21031,21031,1,0,0
2020-04-02,US,21,21,KY,21035,21035,3,0,0
2020-04-02,US,21,21,KY,21037,21037,8,0,0
2020-04-02,US,21,21,KY,21041,21041,2,0,0
2020-04-02,US,21,21,KY,21047,21047,7,0,0
2020-04-02,US,21,21,KY,21049,21049,8,0,0
2020-04-02,US,21,21,KY,21059,21059,34,1,0
2020-04-02,US,21,21,KY,21061,21061,2,0,0
2020-04-02,US,21,21,KY,21067,21067,116,3,0
2020-04-02,US,21,21,KY,21073,21073,6,0,0
2020-04-02,US,21,21,KY,21081,21081,1,0,0
2020-04-02,US,21,21,KY,21085,21085,2,0,0
2020-04-02,US,21,21,KY,21091,21091,1,0,0
2020-04-02,US,21,21,KY,21093,21093,6,0,0
2020-04-02,US,21,21,KY,21097,21097,11,0,0
2020-04-02,US,21,21,KY,21101,21101,5,0,0
2020-04-02,US,21,21,KY,21107,21107,27,2,0
2020-04-02,US,21,21,KY,21111,21111,228,7,0
2020-04-02,US,21,21,KY,21113,21113,13,0,0
2020-04-02,US,21,21,KY,21117,21117,25,1,0
2020-04-02,US,21,21,KY,21123,21123,1,0,0
2020-04-02,US,21,21,KY,21125,21125,2,0,0
2020-04-02,US,21,21,KY,21127,21127,1,0,0
2020-04-02,US,21,21,KY,21135,21135,1,0,0
2020-04-02,US,21,21,KY,21141,21141,3,0,0
2020-04-02,US,21,21,KY,21143,21143,1,0,0
2020-04-02,US,21,21,KY,21145,21145,8,0,0
2020-04-02,US,21,21,KY,21147,21147,1,0,0
2020-04-02,US,21,21,KY,21149,21149,1,0,0
2020-04-02,US,21,21,KY,21151,21151,10,0,0
2020-04-02,US,21,21,KY,21155,21155,1,0,0
2020-04-02,US,21,21,KY,21157,21157,1,0,0
2020-04-02,US,21,21,KY,21159,21159,1,0,0
2020-04-02,US,21,21,KY,21161,21161,1,0,0
2020-04-02,US,21,21,KY,21165,21165,2,0,0
2020-04-02,US,21,21,KY,21167,21167,2,0,0
2020-04-02,US,21,21,KY,21173,21173,2,0,0
2020-04-02,US,21,21,KY,21177,21177,10,0,0
2020-04-02,US,21,21,KY,21179,21179,3,0,0
2020-04-02,US,21,21,KY,21181,21181,1,0,0
2020-04-02,US,21,21,KY,21185,21185,6,0,0
2020-04-02,US,21,21,KY,21191,21191,1,0,0
2020-04-02,US,21,21,KY,21197,21197,1,0,0
2020-04-02,US,21,21,KY,21199,21199,8,0,0
2020-04-02,US,21,21,KY,21203,21203,1,0,0
2020-04-02,US,21,21,KY,21209,21209,6,0,0
2020-04-02,US,21,21,KY,21211,21211,2,0,0
2020-04-02,US,21,21,KY,21213,21213,9,0,0
2020-04-02,US,21,21,KY,21215,21215,2,0,0
2020-04-02,US,21,21,KY,21217,21217,2,0,0
2020-04-02,US,21,21,KY,21225,21225,2,0,0
2020-04-02,US,21,21,KY,21227,21227,13,0,0
2020-04-02,US,21,21,KY,21229,21229,1,0,0
2020-04-02,US,21,21,KY,21231,21231,3,0,0
2020-04-02,US,21,21,KY,21233,21233,2,0,0
2020-04-02,US,21,21,KY,21239,21239,5,0,0
2020-04-02,US,22,22,LA,22000,,40,1,0
2020-04-02,US,22,22,LA,22001,22001,61,1,0
2020-04-02,US,22,22,LA,22003,22003,26,3,0
2020-04-02,US,22,22,LA,22005,22005,201,7,0
2020-04-02,US,22,22,LA,22007,22007,31,0,0
2020-04-02,US,22,22,LA,22009,22009,34,1,0
2020-04-02,US,22,22,LA,22011,22011,10,0,0
2020-04-02,US,22,22,LA,22013,22013,8,1,0
2020-04-02,US,22,22,LA,22015,22015,87,2,0
2020-04-02,US,22,22,LA,22017,22017,336,10,0
2020-04-02,US,22,22,LA,22019,22019,108,1,0
2020-04-02,US,22,22,LA,22025,22025,5,1,0
2020-04-02,US,22,22,LA,22027,22027,11,2,0
2020-04-02,US,22,22,LA,22029,22029,8,0,0
2020-04-02,US,22,22,LA,22031,22031,42,1,0
2020-04-02,US,22,22,LA,22033,22033,325,11,0
2020-04-02,US,22,22,LA,22035,22035,1,0,0
2020-04-02,US,22,22,LA,22037,22037,14,0,0
2020-04-02,US,22,22,LA,22039,22039,16,0,0
2020-04-02,US,22,22,LA,22041,22041,5,0,0
2020-04-02,US,22,22,LA,22043,22043,5,0,0
2020-04-02,US,22,22,LA,22045,22045,67,1,0
2020-04-02,US,22,22,LA,22047,22047,69,4,0
2020-04-02,US,22,22,LA,22049,22049,4,0,0
2020-04-02,US,22,22,LA,22051,22051,2178,73,0
2020-04-02,US,22,22,LA,22053,22053,13,0,0
2020-04-02,US,22,22,LA,22055,22055,247,2,0
2020-04-02,US,22,22,LA,22057,22057,158,4,0
2020-04-02,US,22,22,LA,22061,22061,13,0,0
2020-04-02,US,22,22,LA,22063,22063,33,0,0
2020-04-02,US,22,22,LA,22065,22065,1,0,0
2020-04-02,US,22,22,LA,22067,22067,4,0,0
2020-04-02,US,22,22,LA,22069,22069,4,0,0
2020-04-02,US,22,22,LA,22071,22071,3148,125,0
2020-04-02,US,22,22,LA,22073,22073,94,1,0
2020-04-02,US,22,22,LA,22075,22075,68,3,0
2020-04-02,US,22,22,LA,22077,22077,12,0,0
2020-04-02,US,22,22,LA,22079,22079,77,3,0
2020-04-02,US,22,22,LA,22081,22081,1,0,0
2020-04-02,US,22,22,LA,22083,22083,4,0,0
2020-04-02,US,22,22,LA,22085,22085,4,0,0
2020-04-02,US,22,22,LA,22087,22087,181,5,0
2020-04-02,US,22,22,LA,22089,22089,180,8,0
2020-04-02,US,22,22,LA,22091,22091,1,0,0
2020-04-02,US,22,22,LA,22093,22093,110,4,0
2020-04-02,US,22,22,LA,22095,22095,274,14,0
2020-04-02,US,22,22,LA,22097,22097,56,1,0
2020-04-02,US,22,22,LA,22099,22099,58,3,0
2020-04-02,US,22,22,LA,22101,22101,42,0,0
2020-04-02,US,22,22,LA,22103,22103,399,9,0
2020-04-02,US,22,22,LA,22105,22105,42,1,0
2020-04-02,US,22,22,LA,22109,22109,97,1,0
2020-04-02,US,22,22,LA,22111,22111,13,0,0
2020-04-02,US,22,22,LA,22113,22113,16,1,0
2020-04-02,US,22,22,LA,22115,22115,7,0,0
2020-04-02,US,22,22,LA,22117,22117,50,2,0
2020-04-02,US,22,22,LA,22119,22119,19,2,0
2020-04-02,US,22,22,LA,22121,22121,19,1,0
2020-04-02,US,22,22,LA,22125,22125,10,0,0
2020-04-02,US,22,22,LA,22127,22127,2,0,0
2020-04-02,US,23,23,ME,23000,,8,0,0
2020-04-02,US,23,23,ME,23001,23001,12,0,0
2020-04-02,US,23,23,ME,23005,23005,204,5,0
2020-04-02,US,23,23,ME,23007,23007,3,0,0
2020-04-02,US,23,23,ME,23009,23009,2,0,0
2020-04-02,US,23,23,ME,23011,23011,19,1,0
2020-04-02,US,23,23,ME,23013,23013,7,0,0
2020-04-02,US,23,23,ME,23015,23015,8,0,0
2020-04-02,US,23,23,ME,23017,23017,9,0,0
2020-04-02,US,23,23,ME,23019,23019,16,0,0
2020-04-02,US,23,23,ME,23023,23023,10,0,0
2020-04-02,US,23,23,ME,23025,23025,2,0,0
2020-04-02,US,23,23,ME,23027,23027,2,0,0
2020-04-02,US,23,23,ME,23031,23031,74,1,0
2020-04-02,US,24,24,MD,24000,,0,0,0
2020-04-02,US,24,24,MD,24001,24001,1,0,0
2020-04-02,US,24,24,MD,24003,24003,206,3,0
2020-04-02,US,24,24,MD,24005,24005,353,3,0
2020-04-02,US,24,24,MD,24009,24009,22,1,0
2020-04-02,US,24,24,MD,24011,24011,4,0,0
2020-04-02,US,24,24,MD,24013,24013,105,4,0
2020-04-02,US,24,24,MD,24015,24015,20,1,0
2020-04-02,US,24,24,MD,24017,24017,69,1,0
2020-04-02,US,24,24,MD,24019,24019,1,0,0
2020-04-02,US,24,24,MD,24021,24021,45,3,0
2020-04-02,US,24,24,MD,24023,24023,3,0,0
2020-04-02,US,24,24,MD,24025,24025,37,0,0
2020-04-02,US,24,24,MD,24027,24027,152,2,0
2020-04-02,US,24,24,MD,24029,24029,5,0,0
2020-04-02,US,24,24,MD,24031,24031,498,6,0
2020-04-02,US,24,24,MD,24033,24033,473,9,0
2020-04-02,US,24,24,MD,24035,24035,8,0,0
2020-04-02,US,24,24,MD,24037,24037,27,0,0
2020-04-02,US,24,24,MD,24039,24039,4,0,0
2020-04-02,US,24,24,MD,24041,24041,4,0,0
