date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,us_admin2_code,us_county_fips,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-02,US,36,36,NY,36113,36113,18,0,0
2020-04-02,US,36,36,NY,36115,36115,12,0,0
2020-04-02,US,36,36,NY,36117,36117,27,0,0
2020-04-02,US,36,36,NY,36119,36119,11567,64,0
2020-04-02,US,36,36,NY,36121,36121,14,1,0
2020-04-02,US,36,36,NY,36123,36123,1,0,0
2020-04-02,US,37,37,NC,37001,37001,13,0,0
2020-04-02,US,37,37,NC,37003,37003,2,0,0
2020-04-02,US,37,37,NC,37005,37005,2,0,0
2020-04-02,US,37,37,NC,37007,37007,1,0,0
2020-04-02,US,37,37,NC,37013,37013,7,0,0
2020-04-02,US,37,37,NC,37015,37015,6,1,0
2020-04-02,US,37,37,NC,37017,37017,1,0,0
2020-04-02,US,37,37,NC,37019,37019,23,0,0
2020-04-02,US,37,37,NC,37021,37021,22,1,0
2020-04-02,US,37,37,NC,37023,37023,9,0,0
2020-04-02,US,37,37,NC,37025,37025,50,1,0
2020-04-02,US,37,37,NC,37027,37027,3,0,0
2020-04-02,US,37,37,NC,37031,37031,14,0,0
2020-04-02,US,37,37,NC,37033,37033,1,0,0
2020-04-02,US,37,37,NC,37035,37035,16,0,0
2020-04-02,US,37,37,NC,37037,37037,19,0,0
2020-04-02,US,37,37,NC,37039,37039,11,1,0
2020-04-02,US,37,37,NC,37041,37041,1,0,0
2020-04-02,US,37,37,NC,37043,37043,3,0,0
2020-04-02,US,37,37,NC,37045,37045,7,0,0
2020-04-02,US,37,37,NC,37047,37047,4,0,0
2020-04-02,US,37,37,NC,37049,37049,10,0,0
2020-04-02,US,37,37,NC,37051,37051,27,0,0
2020-04-02,US,37,37,NC,37053,37053,2,0,0
2020-04-02,US,37,37,NC,37055,37055,3,0,0
2020-04-02,US,37,37,NC,37057,37057,41,0,0
2020-04-02,US,37,37,NC,37059,37059,12,1,0
2020-04-02,US,37,37,NC,37061,37061,2,0,0
2020-04-02,US,37,37,NC,37063,37063,147,0,0
2020-04-02,US,37,37,NC,37065,37065,4,0,0
2020-04-02,US,37,37,NC,37067,37067,63,1,0
2020-04-02,US,37,37,NC,37069,37069,12,0,0
2020-04-02,US,37,37,NC,37071,37071,33,1,0
2020-04-02,US,37,37,NC,37073,37073,1,0,0
2020-04-02,US,37,37,NC,37077,37077,20,0,0
2020-04-02,US,37,37,NC,37079,37079,5,0,0
2020-04-02,US,37,37,NC,37081,37081,74,3,0
2020-04-02,US,37,37,NC,37083,37083,7,0,0
2020-04-02,US,37,37,NC,37085,37085,19,1,0
2020-04-02,US,37,37,NC,37087,37087,2,0,0
2020-04-02,US,37,37,NC,37089,37089,22,0,0
2020-04-02,US,37,37,NC,37091,37091,4,0,0
2020-04-02,US,37,37,NC,37093,37093,7,0,0
2020-04-02,US,37,37,NC,37097,37097,36,0,0
2020-04-02,US,37,37,NC,37099,37099,1,0,0
2020-04-02,US,37,37,NC,37101,37101,20,1,0
2020-04-02,US,37,37,NC,37105,37105,3,0,0
2020-04-02,US,37,37,NC,37107,37107,5,0,0
2020-04-02,US,37,37,NC,37109,37109,8,0,0
2020-04-02,US,37,37,NC,37111,37111,8,0,0
2020-04-02,US,37,37,NC,37113,37113,1,0,0
2020-04-02,US,37,37,NC,37117,37117,3,0,0
2020-04-02,US,37,37,NC,37119,37119,533,3,0
2020-04-02,US,37,37,NC,37121,37121,1,0,0
2020-04-02,US,37,37,NC,37123,37123,6,1,0
2020-04-02,US,37,37,NC,37125,37125,11,0,0
2020-04-02,US,37,37,NC,37127,37127,11,0,0
2020-04-02,US,37,37,NC,37129,37129,42,0,0
2020-04-02,US,37,37,NC,37131,37131,30,1,0
2020-04-02,US,37,37,NC,37133,37133,8,1,0
2020-04-02,US,37,37,NC,37135,37135,37,0,0
2020-04-02,US,37,37,NC,37137,37137,2,0,0
2020-04-02,US,37,37,NC,37139,37139,7,0,0
2020-04-02,US,37,37,NC,37143,37143,1,0,0
2020-04-02,US,37,37,NC,37145,37145,2,0,0
2020-04-02,US,37,37,NC,37147,37147,29,0,0
2020-04-02,US,37,37,NC,37149,37149,4,0,0
2020-04-02,US,37,37,NC,37151,37151,19,0,0
2020-04-02,US,37,37,NC,37155,37155,3,0,0
2020-04-02,US,37,37,NC,37157,37157,2,1,0
2020-04-02,US,37,37,NC,37159,37159,31,1,0
2020-04-02,US,37,37,NC,37161,37161,9,0,0
2020-04-02,US,37,37,NC,37163,37163,1,0,0
2020-04-02,US,37,37,NC,37165,37165,2,0,0
2020-04-02,US,37,37,NC,37167,37167,5,0,0
2020-04-02,US,37,37,NC,37169,37169,3,0,0
2020-04-02,US,37,37,NC,37171,37171,2,0,0
2020-04-02,US,37,37,NC,37175,37175,5,0,0
2020-04-02,US,37,37,NC,37179,37179,55,0,0
2020-04-02,US,37,37,NC,37181,37181,6,0,0
2020-04-02,US,37,37,NC,37183,37183,251,0,0
2020-04-02,US,37,37,NC,37187,37187,2,0,0
2020-04-02,US,37,37,NC,37189,37189,8,0,0
2020-04-02,US,37,37,NC,37191,37191,7,0,0
2020-04-02,US,37,37,NC,37193,37193,4,1,0
2020-04-02,US,37,37,NC,37195,37195,17,0,0
2020-04-02,US,37,37,NC,37197,37197,4,0,0
2020-04-02,US,38,38,ND,38000,,0,0,0
2020-04-02,US,38,38,ND,38003,38003,2,0,0
2020-04-02,US,38,38,ND,38013,38013,2,0,0
2020-04-02,US,38,38,ND,38015,38015,32,0,0
2020-04-02,US,38,38,ND,38017,38017,43,1,0
2020-04-02,US,38,38,ND,38023,38023,1,0,0
2020-04-02,US,38,38,ND,38025,38025,1,0,0
2020-04-02,US,38,38,ND,38031,38031,1,0,0
2020-04-02,US,38,38,ND,38035,38035,5,0,0
2020-04-02,US,38,38,ND,38037,38037,1,0,0
2020-04-02,US,38,38,ND,38049,38049,1,1,0
2020-04-02,US,38,38,ND,38051,38051,1,0,0
2020-04-02,US,38,38,ND,38053,38053,2,0,0
2020-04-02,US,38,38,ND,38055,38055,2,0,0
2020-04-02,US,38,38,ND,38057,38057,0,0,0
2020-04-02,US,38,38,ND,38059,38059,14,1,0
2020-04-02,US,38,38,ND,38061,38061,8,0,0
2020-04-02,US,38,38,ND,38065,38065,1,0,0
2020-04-02,US,38,38,ND,38069,38069,2,0,0
2020-04-02,US,38,38,ND,38071,38071,3,0,0
2020-04-02,US,38,38,ND,38079,38079,0,0,0
2020-04-02,US,38,38,ND,38085,38085,1,0,0
2020-04-02,US,38,38,ND,38089,38089,18,0,0
2020-04-02,US,38,38,ND,38099,38099,1,0,0
2020-04-02,US,38,38,ND,38101,38101,13,0,0
2020-04-02,US,38,38,ND,38105,38105,4,0,0
2020-04-02,US,39,39,OH,39003,39003,10,0,0
2020-04-02,US,39,39,OH,39005,39005,3,0,0
2020-04-02,US,39,39,OH,39007,39007,8,0,0
2020-04-02,US,39,39,OH,39009,39009,3,1,0
2020-04-02,US,39,39,OH,39011,39011,3,0,0
2020-04-02,US,39,39,OH,39013,39013,12,0,0
2020-04-02,US,39,39,OH,39015,39015,2,1,0
2020-04-02,US,39,39,OH,39017,39017,45,0,0
2020-04-02,US,39,39,OH,39019,39019,5,0,0
2020-04-02,US,39,39,OH,39021,39021,4,0,0
2020-04-02,US,39,39,OH,39023,39023,7,0,0
2020-04-02,US,39,39,OH,39025,39025,14,0,0
2020-04-02,US,39,39,OH,39027,39027,5,0,0
2020-04-02,US,39,39,OH,39029,39029,22,2,0
2020-04-02,US,39,39,OH,39031,39031,8,0,0
2020-04-02,US,39,39,OH,39033,39033,6,0,0
2020-04-02,US,39,39,OH,39035,39035,663,12,0
2020-04-02,US,39,39,OH,39037,39037,22,1,0
2020-04-02,US,39,39,OH,39039,39039,6,0,0
2020-04-02,US,39,39,OH,39041,39041,50,1,0
2020-04-02,US,39,39,OH,39043,39043,5,1,0
2020-04-02,US,39,39,OH,39045,39045,28,0,0
2020-04-02,US,39,39,OH,39047,39047,1,0,0
2020-04-02,US,39,39,OH,39049,39049,441,5,0
2020-04-02,US,39,39,OH,39051,39051,3,0,0
2020-04-02,US,39,39,OH,39053,39053,3,1,0
2020-04-02,US,39,39,OH,39055,39055,33,0,0
2020-04-02,US,39,39,OH,39057,39057,8,1,0
2020-04-02,US,39,39,OH,39059,39059,1,0,0
2020-04-02,US,39,39,OH,39061,39061,178,2,0
2020-04-02,US,39,39,OH,39063,39063,8,0,0
2020-04-02,US,39,39,OH,39065,39065,1,0,0
2020-04-02,US,39,39,OH,39071,39071,3,0,0
2020-04-02,US,39,39,OH,39075,39075,1,0,0
2020-04-02,US,39,39,OH,39077,39077,4,1,0
2020-04-02,US,39,39,OH,39081,39081,13,0,0
2020-04-02,US,39,39,OH,39083,39083,5,1,0
2020-04-02,US,39,39,OH,39085,39085,62,3,0
2020-04-02,US,39,39,OH,39087,39087,2,0,0
2020-04-02,US,39,39,OH,39089,39089,30,0,0
2020-04-02,US,39,39,OH,39091,39091,3,0,0
2020-04-02,US,39,39,OH,39093,39093,90,2,0
2020-04-02,US,39,39,OH,39095,39095,206,3,0
2020-04-02,US,39,39,OH,39097,39097,11,2,0
2020-04-02,US,39,39,OH,39099,39099,192,11,0
2020-04-02,US,39,39,OH,39101,39101,10,0,0
2020-04-02,US,39,39,OH,39103,39103,68,1,0
2020-04-02,US,39,39,OH,39107,39107,5,0,0
2020-04-02,US,39,39,OH,39109,39109,62,8,0
2020-04-02,US,39,39,OH,39113,39113,49,2,0
2020-04-02,US,39,39,OH,39117,39117,1,0,0
2020-04-02,US,39,39,OH,39119,39119,3,0,0
2020-04-02,US,39,39,OH,39123,39123,5,0,0
2020-04-02,US,39,39,OH,39127,39127,2,0,0
2020-04-02,US,39,39,OH,39129,39129,11,0,0
2020-04-02,US,39,39,OH,39131,39131,1,0,0
2020-04-02,US,39,39,OH,39133,39133,59,2,0
2020-04-02,US,39,39,OH,39135,39135,1,0,0
2020-04-02,US,39,39,OH,39139,39139,8,0,0
2020-04-02,US,39,39,OH,39141,39141,3,0,0
2020-04-02,US,39,39,OH,39143,39143,5,0,0
2020-04-02,US,39,39,OH,39147,39147,4,1,0
2020-04-02,US,39,39,OH,39149,39149,6,0,0
2020-04-02,US,39,39,OH,39151,39151,67,3,0
2020-04-02,US,39,39,OH,39153,39153,155,7,0
2020-04-02,US,39,39,OH,39155,39155,63,6,0
2020-04-02,US,39,39,OH,39157,39157,16,0,0
2020-04-02,US,39,39,OH,39159,39159,4,0,0
2020-04-02,US,39,39,OH,39161,39161,2,0,0
2020-04-02,US,39,39,OH,39165,39165,26,0,0
2020-04-02,US,39,39,OH,39167,39167,4,0,0
2020-04-02,US,39,39,OH,39169,39169,11,0,0
2020-04-02,US,39,39,OH,39173,39173,18,0,0
2020-04-02,US,39,39,OH,39175,39175,2,0,0
2020-04-02,US,40,40,OK,40000,,2,0,0
2020-04-02,US,40,40,OK,40001,40001,9,0,0
2020-04-02,US,40,40,OK,40005,40005,1,0,0
2020-04-02,US,40,40,OK,40009,40009,1,0,0
2020-04-02,US,40,40,OK,40013,40013,2,0,0
2020-04-02,US,40,40,OK,40015,40015,2,0,0
2020-04-02,US,40,40,OK,40017,40017,28,1,0
2020-04-02,US,40,40,OK,40019,40019,1,0,0
2020-04-02,US,40,40,OK,40021,40021,7,0,0
2020-04-02,US,40,40,OK,40023,40023,1,0,0
2020-04-02,US,40,40,OK,40027,40027,121,6,0
2020-04-02,US,40,40,OK,40031,40031,27,0,0
2020-04-02,US,40,40,OK,40033,40033,1,0,0
2020-04-02,US,40,40,OK,40035,40035,2,0,0
2020-04-02,US,40,40,OK,40037,40037,36,1,0
2020-04-02,US,40,40,OK,40039,40039,5,0,0
2020-04-02,US,40,40,OK,40041,40041,10,0,0
2020-04-02,US,40,40,OK,40047,40047,4,0,0
2020-04-02,US,40,40,OK,40049,40049,8,0,0
2020-04-02,US,40,40,OK,40051,40051,3,0,0
2020-04-02,US,40,40,OK,40055,40055,2,1,0
2020-04-02,US,40,40,OK,40065,40065,2,0,0
2020-04-02,US,40,40,OK,40071,40071,24,1,0
2020-04-02,US,40,40,OK,40073,40073,2,0,0
2020-04-02,US,40,40,OK,40075,40075,1,0,0
2020-04-02,US,40,40,OK,40077,40077,2,0,0
2020-04-02,US,40,40,OK,40079,40079,1,0,0
2020-04-02,US,40,40,OK,40081,40081,6,0,0
2020-04-02,US,40,40,OK,40083,40083,5,0,0
2020-04-02,US,40,40,OK,40085,40085,2,0,0
2020-04-02,US,40,40,OK,40087,40087,11,0,0
2020-04-02,US,40,40,OK,40097,40097,5,1,0
2020-04-02,US,40,40,OK,40101,40101,15,2,0
2020-04-02,US,40,40,OK,40103,40103,5,0,0
2020-04-02,US,40,40,OK,40105,40105,6,0,0
2020-04-02,US,40,40,OK,40109,40109,216,10,0
2020-04-02,US,40,40,OK,40111,40111,5,0,0
2020-04-02,US,40,40,OK,40113,40113,22,1,0
2020-04-02,US,40,40,OK,40115,40115,8,0,0
2020-04-02,US,40,40,OK,40117,40117,15,1,0
2020-04-02,US,40,40,OK,40119,40119,18,0,0
2020-04-02,US,40,40,OK,40121,40121,2,0,0
2020-04-02,US,40,40,OK,40123,40123,5,0,0
2020-04-02,US,40,40,OK,40125,40125,9,0,0
2020-04-02,US,40,40,OK,40131,40131,8,0,0
2020-04-02,US,40,40,OK,40133,40133,1,0,0
2020-04-02,US,40,40,OK,40135,40135,4,1,0
2020-04-02,US,40,40,OK,40137,40137,7,1,0
2020-04-02,US,40,40,OK,40139,40139,1,0,0
2020-04-02,US,40,40,OK,40143,40143,151,5,0
2020-04-02,US,40,40,OK,40145,40145,24,2,0
2020-04-02,US,40,40,OK,40147,40147,24,0,0
2020-04-02,US,40,40,OK,40153,40153,1,0,0
2020-04-02,US,41,41,OR,41003,41003,15,1,0
2020-04-02,US,41,41,OR,41005,41005,61,3,0
2020-04-02,US,41,41,OR,41007,41007,3,0,0
2020-04-02,US,41,41,OR,41009,41009,1,0,0
2020-04-02,US,41,41,OR,41017,41017,32,0,0
2020-04-02,US,41,41,OR,41019,41019,9,0,0
2020-04-02,US,41,41,OR,41023,41023,1,0,0
2020-04-02,US,41,41,OR,41027,41027,3,0,0
2020-04-02,US,41,41,OR,41029,41029,27,0,0
2020-04-02,US,41,41,OR,41033,41033,12,0,0
2020-04-02,US,41,41,OR,41035,41035,8,0,0
2020-04-02,US,41,41,OR,41039,41039,21,1,0
2020-04-02,US,41,41,OR,41041,41041,4,0,0
2020-04-02,US,41,41,OR,41043,41043,37,2,0
2020-04-02,US,41,41,OR,41045,41045,1,0,0
2020-04-02,US,41,41,OR,41047,41047,164,4,0
2020-04-02,US,41,41,OR,41049,41049,1,0,0
2020-04-02,US,41,41,OR,41051,41051,160,3,0
2020-04-02,US,41,41,OR,41053,41053,18,0,0
2020-04-02,US,41,41,OR,41057,41057,3,0,0
2020-04-02,US,41,41,OR,41059,41059,5,0,0
2020-04-02,US,41,41,OR,41061,41061,3,0,0
2020-04-02,US,41,41,OR,41063,41063,1,0,0
2020-04-02,US,41,41,OR,41065,41065,7,0,0
2020-04-02,US,41,41,OR,41067,41067,211,4,0
2020-04-02,US,41,41,OR,41071,41071,18,3,0
2020-04-02,US,42,42,PA,42000,,1,0,0
2020-04-02,US,42,42,PA,42001,42001,18,0,0
2020-04-02,US,42,42,PA,42003,42003,419,2,0
2020-04-02,US,42,42,PA,42005,42005,7,0,0
2020-04-02,US,42,42,PA,42007,42007,55,2,0
2020-04-02,US,42,42,PA,42009,42009,3,0,0
2020-04-02,US,42,42,PA,42011,42011,168,1,0
2020-04-02,US,42,42,PA,42013,42013,4,0,0
2020-04-02,US,42,42,PA,42015,42015,8,0,0
2020-04-02,US,42,42,PA,42017,42017,373,6,0
2020-04-02,US,42,42,PA,42019,42019,69,2,0
2020-04-02,US,42,42,PA,42021,42021,4,0,0
2020-04-02,US,42,42,PA,42023,42023,1,0,0
2020-04-02,US,42,42,PA,42025,42025,26,1,0
2020-04-02,US,42,42,PA,42027,42027,28,0,0
2020-04-02,US,42,42,PA,42029,42029,210,2,0
2020-04-02,US,42,42,PA,42031,42031,4,0,0
2020-04-02,US,42,42,PA,42033,42033,4,0,0
2020-04-02,US,42,42,PA,42037,42037,11,0,0
2020-04-02,US,42,42,PA,42039,42039,5,0,0
2020-04-02,US,42,42,PA,42041,42041,41,1,0
2020-04-02,US,42,42,PA,42043,42043,67,1,0
2020-04-02,US,42,42,PA,42045,42045,470,8,0
2020-04-02,US,42,42,PA,42049,42049,17,0,0
2020-04-02,US,42,42,PA,42051,42051,15,1,0
2020-04-02,US,42,42,PA,42053,42053,1,0,0
2020-04-02,US,42,42,PA,42055,42055,23,0,0
2020-04-02,US,42,42,PA,42059,42059,11,0,0
2020-04-02,US,42,42,PA,42061,42061,2,0,0
2020-04-02,US,42,42,PA,42063,42063,6,0,0
2020-04-02,US,42,42,PA,42067,42067,2,0,0
2020-04-02,US,42,42,PA,42069,42069,108,3,0
2020-04-02,US,42,42,PA,42071,42071,203,4,0
2020-04-02,US,42,42,PA,42073,42073,16,2,0
2020-04-02,US,42,42,PA,42075,42075,45,0,0
2020-04-02,US,42,42,PA,42077,42077,479,5,0
2020-04-02,US,42,42,PA,42079,42079,384,5,0
2020-04-02,US,42,42,PA,42081,42081,7,0,0
2020-04-02,US,42,42,PA,42085,42085,9,0,0
2020-04-02,US,42,42,PA,42087,42087,1,0,0
2020-04-02,US,42,42,PA,42089,42089,321,10,0
2020-04-02,US,42,42,PA,42091,42091,735,9,0
2020-04-02,US,42,42,PA,42093,42093,15,0,0
2020-04-02,US,42,42,PA,42095,42095,378,9,0
2020-04-02,US,42,42,PA,42097,42097,8,0,0
2020-04-02,US,42,42,PA,42099,42099,3,0,0
2020-04-02,US,42,42,PA,42101,42101,2100,13,0
2020-04-02,US,42,42,PA,42103,42103,68,1,0
2020-04-02,US,42,42,PA,42105,42105,2,0,0
2020-04-02,US,42,42,PA,42107,42107,54,0,0
2020-04-02,US,42,42,PA,42109,42109,3,1,0
2020-04-02,US,42,42,PA,42111,42111,3,0,0
2020-04-02,US,42,42,PA,42115,42115,3,0,0
2020-04-02,US,42,42,PA,42117,42117,2,0,0
2020-04-02,US,42,42,PA,42119,42119,2,0,0
2020-04-02,US,42,42,PA,42121,42121,3,0,0
2020-04-02,US,42,42,PA,42123,42123,1,0,0
2020-04-02,US,42,42,PA,42125,42125,38,0,0
2020-04-02,US,42,42,PA,42127,42127,17,0,0
2020-04-02,US,42,42,PA,42129,42129,84,0,0
2020-04-02,US,42,42,PA,42131,42131,1,0,0
2020-04-02,US,42,42,PA,42133,42133,102,1,0
2020-04-02,US,44,44,RI,44000,,80,12,0
2020-04-02,US,44,44,RI,44001,44001,21,0,0
2020-04-02,US,44,44,RI,44003,44003,59,0,0
2020-04-02,US,44,44,RI,44005,44005,33,0,0
2020-04-02,US,44,44,RI,44007,44007,418,0,0
2020-04-02,US,44,44,RI,44009,44009,34,0,0
2020-04-02,US,45,45,SC,45001,45001,6,0,0
2020-04-02,US,45,45,SC,45003,45003,22,1,0
2020-04-02,US,45,45,SC,45005,45005,1,0,0
2020-04-02,US,45,45,SC,45007,45007,57,3,0
2020-04-02,US,45,45,SC,45009,45009,5,0,0
2020-04-02,US,45,45,SC,45011,45011,2,0,0
2020-04-02,US,45,45,SC,45013,45013,130,2,0
2020-04-02,US,45,45,SC,45015,45015,33,0,0
2020-04-02,US,45,45,SC,45017,45017,3,1,0
2020-04-02,US,45,45,SC,45019,45019,231,1,0
2020-04-02,US,45,45,SC,45021,45021,1,0,0
2020-04-02,US,45,45,SC,45023,45023,6,0,0
2020-04-02,US,45,45,SC,45025,45025,10,0,0
2020-04-02,US,45,45,SC,45027,45027,31,1,0
2020-04-02,US,45,45,SC,45029,45029,6,0,0
2020-04-02,US,45,45,SC,45031,45031,15,0,0
2020-04-02,US,45,45,SC,45033,45033,1,0,0
2020-04-02,US,45,45,SC,45035,45035,35,0,0
2020-04-02,US,45,45,SC,45037,45037,4,0,0
2020-04-02,US,45,45,SC,45039,45039,8,0,0
2020-04-02,US,45,45,SC,45041,45041,26,5,0
2020-04-02,US,45,45,SC,45043,45043,15,0,0
2020-04-02,US,45,45,SC,45045,45045,154,1,0
2020-04-02,US,45,45,SC,45047,45047,8,0,0
2020-04-02,US,45,45,SC,45049,45049,1,0,0
2020-04-02,US,45,45,SC,45051,45051,50,4,0
2020-04-02,US,45,45,SC,45053,45053,7,0,0
2020-04-02,US,45,45,SC,45055,45055,129,2,0
2020-04-02,US,45,45,SC,45057,45057,26,0,0
2020-04-02,US,45,45,SC,45059,45059,4,0,0
2020-04-02,US,45,45,SC,45061,45061,8,1,0
2020-04-02,US,45,45,SC,45063,45063,70,1,0
2020-04-02,US,45,45,SC,45065,45065,1,0,0
2020-04-02,US,45,45,SC,45067,45067,2,1,0
2020-04-02,US,45,45,SC,45069,45069,3,0,0
2020-04-02,US,45,45,SC,45071,45071,4,0,0
2020-04-02,US,45,45,SC,45073,45073,5,0,0
2020-04-02,US,45,45,SC,45075,45075,24,0,0
2020-04-02,US,45,45,SC,45077,45077,15,0,0
2020-04-02,US,45,45,SC,45079,45079,200,3,0
2020-04-02,US,45,45,SC,45081,45081,2,0,0
2020-04-02,US,45,45,SC,45083,45083,50,0,0
2020-04-02,US,45,45,SC,45085,45085,66,3,0
2020-04-02,US,45,45,SC,45087,45087,5,0,0
2020-04-02,US,45,45,SC,45089,45089,6,0,0
2020-04-02,US,45,45,SC,45091,45091,66,1,0
2020-04-02,US,46,46,SD,46000,,0,0,0
2020-04-02,US,46,46,SD,46003,46003,1,0,0
2020-04-02,US,46,46,SD,46005,46005,21,1,0
2020-04-02,US,46,46,SD,46009,46009,1,0,0
2020-04-02,US,46,46,SD,46011,46011,2,0,0
2020-04-02,US,46,46,SD,46013,46013,6,0,0
2020-04-02,US,46,46,SD,46019,46019,0,0,0
2020-04-02,US,46,46,SD,46023,46023,1,0,0
2020-04-02,US,46,46,SD,46025,46025,1,0,0
2020-04-02,US,46,46,SD,46027,46027,3,0,0
2020-04-02,US,46,46,SD,46029,46029,6,0,0
2020-04-02,US,46,46,SD,46035,46035,3,0,0
2020-04-02,US,46,46,SD,46039,46039,1,0,0
2020-04-02,US,46,46,SD,46047,46047,1,0,0
2020-04-02,US,46,46,SD,46049,46049,1,0,0
2020-04-02,US,46,46,SD,46057,46057,1,0,0
2020-04-02,US,46,46,SD,46065,46065,3,0,0
2020-04-02,US,46,46,SD,46067,46067,2,0,0
2020-04-02,US,46,46,SD,46077,46077,0,0,0
2020-04-02,US,46,46,SD,46079,46079,1,0,0
2020-04-02,US,46,46,SD,46081,46081,9,0,0
2020-04-02,US,46,46,SD,46083,46083,17,0,0
2020-04-02,US,46,46,SD,46085,46085,1,0,0
2020-04-02,US,46,46,SD,46087,46087,2,0,0
2020-04-02,US,46,46,SD,46091,46091,1,0,0
2020-04-02,US,46,46,SD,46093,46093,1,0,0
2020-04-02,US,46,46,SD,46099,46099,54,0,0
2020-04-02,US,46,46,SD,46103,46103,6,1,0
2020-04-02,US,46,46,SD,46109,46109,2,0,0
2020-04-02,US,46,46,SD,46115,46115,1,0,0
2020-04-02,US,46,46,SD,46121,46121,1,0,0
2020-04-02,US,46,46,SD,46125,46125,2,0,0
2020-04-02,US,46,46,SD,46127,46127,3,0,0
2020-04-02,US,46,46,SD,46135,46135,10,0,0
2020-04-02,US,47,47,TN,47000,,254,1,0
2020-04-02,US,47,47,TN,47001,47001,10,0,0
2020-04-02,US,47,47,TN,47003,47003,6,0,0
2020-04-02,US,47,47,TN,47005,47005,4,0,0
2020-04-02,US,47,47,TN,47007,47007,2,0,0
2020-04-02,US,47,47,TN,47009,47009,32,0,0
2020-04-02,US,47,47,TN,47011,47011,18,0,0
2020-04-02,US,47,47,TN,47013,47013,4,0,0
2020-04-02,US,47,47,TN,47015,47015,4,0,0
2020-04-02,US,47,47,TN,47017,47017,5,0,0
2020-04-02,US,47,47,TN,47019,47019,1,0,0
2020-04-02,US,47,47,TN,47021,47021,11,0,0
2020-04-02,US,47,47,TN,47023,47023,3,0,0
2020-04-02,US,47,47,TN,47025,47025,2,0,0
2020-04-02,US,47,47,TN,47027,47027,1,0,0
2020-04-02,US,47,47,TN,47029,47029,1,0,0
2020-04-02,US,47,47,TN,47031,47031,3,0,0
2020-04-02,US,47,47,TN,47035,47035,16,0,0
2020-04-02,US,47,47,TN,47037,47037,785,5,0
2020-04-02,US,47,47,TN,47039,47039,0,0,0
2020-04-02,US,47,47,TN,47043,47043,20,0,0
2020-04-02,US,47,47,TN,47045,47045,5,0,0
2020-04-02,US,47,47,TN,47047,47047,14,0,0
2020-04-02,US,47,47,TN,47049,47049,1,0,0
2020-04-02,US,47,47,TN,47051,47051,8,0,0
2020-04-02,US,47,47,TN,47053,47053,6,0,0
2020-04-02,US,47,47,TN,47055,47055,3,0,0
2020-04-02,US,47,47,TN,47057,47057,3,0,0
2020-04-02,US,47,47,TN,47059,47059,16,1,0
2020-04-02,US,47,47,TN,47061,47061,8,0,0
2020-04-02,US,47,47,TN,47063,47063,3,0,0
2020-04-02,US,47,47,TN,47065,47065,61,5,0
2020-04-02,US,47,47,TN,47069,47069,4,0,0
2020-04-02,US,47,47,TN,47071,47071,2,0,0
2020-04-02,US,47,47,TN,47073,47073,7,0,0
2020-04-02,US,47,47,TN,47075,47075,2,0,0
2020-04-02,US,47,47,TN,47079,47079,4,0,0
2020-04-02,US,47,47,TN,47081,47081,1,0,0
2020-04-02,US,47,47,TN,47083,47083,1,0,0
2020-04-02,US,47,47,TN,47085,47085,2,0,0
